Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
20.0,Kyle Boller,22.0,QB,11,9,0,0,0,0,0,0,9,3,-25,0,0.0,1,0,1,0,0,
21.0,Will Demps,24.0,FS,16,9,2,57,0,54,7,1,0,0,0,0,0.0,47,38,9,3,0,
22.0,Anthony Wright,27.0,QB,7,7,0,0,0,0,0,0,9,3,-22,0,0.0,0,0,0,0,0,
23.0,Cornell Brown,28.0,LB,16,3,0,0,0,0,2,0,0,0,0,0,1.0,36,31,5,6,0,
24.0,Jarret Johnson,22.0,DE,15,1,0,0,0,0,0,0,0,0,0,0,0.0,24,19,5,5,0,
25.0,Ma'ake Kemoeatu,24.0,DT,15,1,0,0,0,0,1,0,0,0,0,0,1.0,23,21,2,2,0,
26.0,Tom Knight,29.0,DB,10,1,0,0,0,0,1,0,0,1,0,0,0.5,16,16,0,1,0,
27.0,Terrell Suggs,21.0,LB,16,1,1,11,0,11,3,6,0,4,7,0,12.0,29,20,9,9,0,AP DRoY-1
28.0,Chester Taylor,24.0,RB,16,1,0,0,0,0,0,1,3,1,0,0,0.0,9,9,0,0,0,
29.0,Chad Williams,24.0,DB,16,1,1,52,1,52,6,2,0,3,1,0,1.0,30,26,4,4,0,
30.0,Lamont Brightful,24.0,DB,16,0,0,0,0,0,0,0,2,1,0,0,0.0,7,7,0,0,0,
31.0,Aubrayo Franklin,23.0,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,
32.0,Ron Johnson,23.0,WR,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,
33.0,John Jones,28.0,TE,11,0,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,0,0,
34.0,Joe Maese,25.0,LS,16,0,0,0,0,0,0,0,0,1,0,0,0.0,3,3,0,0,0,
35.0,Harold Morrow,30.0,FB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,
36.0,Ovie Mughelli,23.0,FB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,
37.0,Riddick Parker,31.0,DT,6,0,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,0,0,
38.0,Chris Redman,26.0,QB,2,0,0,0,0,0,0,0,3,1,-5,0,0.0,0,0,0,0,0,
39.0,Gerome Sapp,22.0,DB,14,0,0,0,0,0,0,0,0,1,0,0,0.0,10,10,0,0,0,
40.0,Bart Scott,23.0,LB,16,0,0,0,0,0,1,0,0,1,0,0,0.0,25,21,4,0,0,
41.0,T.J. Slaughter,26.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,
42.0,Musa Smith,21.0,RB,11,0,0,0,0,0,0,0,1,0,0,0,0.0,5,4,1,0,0,
43.0,Matt Stover,35.0,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,
44.0,Raymond Walls,24.0,DB,10,0,0,0,0,0,2,0,0,0,0,0,0.0,13,13,0,0,0,
45.0,Dave Zastudil,25.0,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,
,Team Totals,,,16,16,24,511,4,83,104,23,37,33,5,1,47.0,1092,883,209,102,0,
