season,week,game_date,game_site,opponent,boxscore_url,quarter,time,down,yds_to_go,location,patriots_score,opponent_score,detail,epb,epa
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,1,04:17,2,15,NYJ 20,13,0,(4:17) (Shotgun) 8-L.Falk pass short left to 10-B.Berrios to NYJ 26 for 6 yards (30-J.McCourty).,-0.446,0.016
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,1,03:34,3,9,NYJ 26,13,0,(3:34) (Shotgun) 8-L.Falk pass short right to 11-Ro.Anderson pushed ob at NYJ 26 for no gain (30-J.McCourty).,-0.431,-1.322
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,1,03:06,4,9,NYJ 26,13,0,"(3:06) 4-L.Edwards punts 40 yards to NE 34, Center-42-T.Hennessy. 80-G.Olszewski to NE 41 for 7 yards (47-A.McClellan).",-1.753,-0.615
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,1,02:58,1,10,NE 41,13,0,(2:58) (Shotgun) 26-S.Michel right guard to NE 42 for 1 yard (53-B.Cashman; 94-F.Fatukasi).,2.368,-0.451
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,1,02:18,2,9,NE 42,13,0,(2:18) 12-T.Brady pass incomplete short right to 11-J.Edelman.,1.917,-0.837
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,1,02:14,3,9,NE 42,13,0,(2:14) (Shotgun) 12-T.Brady pass short middle to 11-J.Edelman to NYJ 43 for 15 yards (20-M.Maye).,1.080,2.150
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,1,01:29,1,10,NYJ 43,13,0,(1:29) 34-R.Burkhead up the middle to NYJ 42 for 1 yard (53-B.Cashman).,3.231,-0.517
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,1,00:52,2,9,NYJ 42,13,0,(:52) (Shotgun) 12-T.Brady pass short left to 11-J.Edelman to NYJ 28 for 14 yards (33-J.Adams).,2.714,1.497
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,1,00:06,1,10,NYJ 28,13,0,(:06) 26-S.Michel up the middle to NYJ 28 for no gain (34-B.Poole).,4.211,-0.419
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,15:00,2,10,NYJ 28,13,0,(15:00) (Shotgun) 12-T.Brady pass short right to 16-J.Meyers pushed ob at NYJ 10 for 18 yards (22-T.Johnson).,3.792,1.365
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,14:25,1,10,NYJ 10,13,0,(14:25) (Shotgun) 12-T.Brady pass short left to 34-R.Burkhead to NYJ 3 for 7 yards (27-D.Roberts).,5.158,0.607
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,13:43,2,3,NYJ 3,13,0,(13:43) (Shotgun) 12-T.Brady pass incomplete short left to 10-J.Gordon.,5.764,-0.956
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,13:40,3,3,NYJ 3,19,0,"(13:40) (Shotgun) 12-T.Brady pass short left to 11-J.Edelman for 3 yards, TOUCHDOWN [98-K.Phillips].",4.808,2.192
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,13:34,,,NYJ 15,20,0,"3-S.Gostkowski extra point is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",0.932,0.068
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,13:34,,,NE 35,20,0,"3-S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback.",0.953,0.000
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,13:34,1,10,NYJ 25,20,0,"(13:34) 26-L.Bell up the middle to NYJ 29 for 4 yards (54-D.Hightower, 71-D.Shelton). PENALTY on NYJ-55-R.Kalil, Face Mask (15 Yards), 14 yards, enforced at NYJ 28.",0.953,-1.239
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,13:02,1,21,NYJ 14,20,0,"(13:02) (Shotgun) 26-L.Bell right tackle to NYJ 14 for no gain (51-J.Bentley, 70-A.Butler).",-0.287,-0.536
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,12:20,2,21,NYJ 14,20,0,(12:20) (Shotgun) 8-L.Falk pass incomplete deep right to 11-Ro.Anderson.,-0.823,-0.695
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,12:15,3,21,NYJ 14,20,0,"(12:15) (Shotgun) 26-L.Bell right end pushed ob at NYJ 22 for 8 yards (24-S.Gilmore, 30-J.McCourty).",-1.518,-0.431
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,11:41,4,13,NYJ 22,20,0,"(11:41) 4-L.Edwards punts 54 yards to NE 24, Center-42-T.Hennessy. 80-G.Olszewski to NE 37 for 13 yards (84-R.Griffin).",-1.949,-0.063
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,11:31,1,10,NE 37,20,0,(11:31) (Shotgun) 12-T.Brady pass short left to 34-R.Burkhead to NE 31 for -6 yards (99-S.McLendon).,2.011,-1.283
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,10:57,2,16,NE 31,20,0,(10:57) 12-T.Brady pass incomplete deep middle to 11-J.Edelman (34-B.Poole).,0.729,-0.847
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,10:51,3,16,NE 31,20,0,"(10:51) (Shotgun) 12-T.Brady pass incomplete deep left to 11-J.Edelman [92-L.Williams]. PENALTY on NYJ-92-L.Williams, Illegal Use of Hands, 5 yards, enforced at NE 31 - No Play.",-0.118,2.094
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,10:46,1,10,NE 36,20,0,(10:46) (Shotgun) 26-S.Michel left end to NE 32 for -4 yards (53-B.Cashman).,1.976,-1.157
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,10:15,2,14,NE 32,20,0,(10:15) (Shotgun) 12-T.Brady pass incomplete short left to 11-J.Edelman.,0.819,-0.850
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,10:11,3,14,NE 32,20,0,(10:11) (Shotgun) 12-T.Brady pass incomplete short left to 10-J.Gordon.,-0.030,-0.941
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,10:08,4,14,NE 32,20,0,"(10:08) 7-J.Bailey punts 56 yards to NYJ 12, Center-49-J.Cardona, fair catch by 10-B.Berrios.",-0.971,0.743
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,09:59,1,10,NYJ 12,20,0,(9:59) (Shotgun) 8-L.Falk pass short right to 84-R.Griffin to NYJ 17 for 5 yards (23-P.Chung).,0.228,-0.069
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,09:28,2,5,NYJ 17,20,0,"(9:28) PENALTY on NE, Defensive Too Many Men on Field, 5 yards, enforced at NYJ 17 - No Play.",0.159,0.529
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,09:17,1,10,NYJ 22,20,0,"(9:17) 26-L.Bell up the middle to NYJ 22 for no gain (58-J.Collins, 51-J.Bentley).",0.688,-0.472
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,08:41,2,10,NYJ 22,20,0,"(8:41) Direct snap to 26-L.Bell.  88-T.Montgomery left tackle to NYJ 20 for -2 yards (58-J.Collins, 55-J.Simon).",0.216,-0.937
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,08:01,3,12,NYJ 20,20,0,(8:01) (Shotgun) 8-L.Falk pass short right to 82-J.Crowder to NYJ 30 for 10 yards (30-J.McCourty).,-0.721,-0.007
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,07:20,4,2,NYJ 30,20,0,"(7:20) 4-L.Edwards punts 47 yards to NE 23, Center-42-T.Hennessy. 80-G.Olszewski to NE 23 for no gain (15-J.Bellamy).",-0.728,-0.148
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,07:10,1,10,NE 23,20,0,(7:10) 10-J.Gordon left end pushed ob at NE 24 for 1 yard (33-J.Adams). reverse,0.876,-0.580
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,06:34,2,9,NE 24,20,0,(6:34) (Shotgun) 12-T.Brady pass short middle to 11-J.Edelman to NE 38 for 14 yards (20-M.Maye).,0.296,1.450
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,05:48,1,10,NE 38,20,0,(5:48) 34-R.Burkhead left guard to NE 43 for 5 yards (46-N.Hewitt).,1.746,0.058
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,05:13,2,5,NE 43,20,0,(5:13) (Shotgun) 12-T.Brady pass short middle to 13-P.Dorsett to NE 42 for -1 yards (27-D.Roberts).,1.804,-0.938
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,04:32,3,6,NE 42,20,0,(4:32) (Shotgun) 12-T.Brady pass incomplete short left to 34-R.Burkhead.,0.866,-1.371
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,04:28,4,6,NE 42,20,0,"(4:28) 7-J.Bailey punts 58 yards to end zone, Center-49-J.Cardona, Touchback.",-0.505,-0.119
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,04:19,1,10,NYJ 20,20,0,(4:19) 8-L.Falk pass short right to 26-L.Bell to NYJ 36 for 16 yards (52-E.Roberts).,0.624,0.844
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,03:39,1,10,NYJ 36,20,0,(3:39) (Shotgun) 8-L.Falk pass incomplete short middle to 88-T.Montgomery.,1.468,-0.478
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,03:35,2,10,NYJ 36,20,0,(3:35) (Shotgun) 8-L.Falk pass short right to 11-Ro.Anderson ran ob at NYJ 43 for 7 yards.,0.989,0.162
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,03:08,3,3,NYJ 43,20,0,"(3:08) (Shotgun) 26-L.Bell left tackle to NYJ 41 for -2 yards (55-J.Simon, 52-E.Roberts). backwards pass",1.152,-1.348
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,02:28,4,5,NYJ 41,20,0,"(2:28) 4-L.Edwards punts 44 yards to NE 15, Center-42-T.Hennessy. 80-G.Olszewski to NE 15 for no gain (47-A.McClellan, 87-D.Brown).",-0.197,-0.345
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,02:17,1,10,NE 15,20,0,(2:17) (Shotgun) 12-T.Brady pass incomplete short right to 10-J.Gordon.,0.542,-0.415
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,02:15,2,10,NE 15,20,0,(2:15) (Shotgun) 12-T.Brady pass short left to 34-R.Burkhead pushed ob at NE 22 for 7 yards (27-D.Roberts).,0.127,-0.059
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,02:00,3,3,NE 22,20,0,"(2:00) (Shotgun) 12-T.Brady pass incomplete deep left to 10-J.Gordon. PENALTY on NYJ-27-D.Roberts, Defensive Pass Interference, 28 yards, enforced at NE 22 - No Play.",0.067,2.126
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,01:55,,,MID 50,20,0,Timeout #1 by NE at 01:55.,2.193,0.000
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,01:55,1,10,MID 50,20,0,(1:55) 34-R.Burkhead up the middle to NYJ 44 for 6 yards (20-M.Maye).,2.193,0.179
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,01:18,2,4,NYJ 44,20,0,(1:18) 12-T.Brady pass short right to 11-J.Edelman to NYJ 41 for 3 yards (34-B.Poole).,2.372,-0.146
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,00:45,3,1,NYJ 41,20,0,(:45) 12-T.Brady pass incomplete deep right to 16-J.Meyers.,2.226,-1.409
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,00:40,4,1,NYJ 41,20,0,"(:40) 7-J.Bailey punts 31 yards to NYJ 10, Center-49-J.Cardona, fair catch by 10-B.Berrios.",0.817,-0.873
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,2,00:34,1,10,NYJ 10,20,0,"(:34) 26-L.Bell left tackle to NYJ 18 for 8 yards (77-M.Bennett, 23-P.Chung).",0.056,-1.530
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,15:00,,,NYJ 35,20,0,"9-S.Ficken kicks 65 yards from NYJ 35 to end zone, Touchback.",1.474,0.000
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,15:00,1,10,NE 25,20,0,"(15:00) (Shotgun) 26-S.Michel right tackle to NE 29 for 4 yards (44-H.Langi, 53-B.Cashman).",1.474,-0.048
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,14:26,2,6,NE 29,20,0,(14:26) (Shotgun) 12-T.Brady pass short right to 34-R.Burkhead pushed ob at NE 35 for 6 yards (53-B.Cashman).,1.426,0.661
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,13:57,1,10,NE 35,20,0,"(13:57) 26-S.Michel left end to NE 37 for 2 yards (34-B.Poole, 44-H.Langi).",2.087,-0.305
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,13:24,2,8,NE 37,20,0,(13:24) (Shotgun) 12-T.Brady pass incomplete short left to 10-J.Gordon.,1.782,-1.228
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,13:21,3,8,NE 37,20,0,"(13:21) (Shotgun) 12-T.Brady pass incomplete short left to 13-P.Dorsett. New England challenged the incomplete pass ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",0.554,-1.364
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,13:16,4,8,NE 37,20,0,"(13:16) 7-J.Bailey punts 55 yards to NYJ 8, Center-49-J.Cardona, fair catch by 10-B.Berrios.",-0.810,0.664
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,13:09,1,10,NYJ 8,20,0,(13:09) 26-L.Bell right tackle to NYJ 11 for 3 yards (71-D.Shelton).,0.145,-0.434
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,12:35,2,7,NYJ 11,20,0,"(12:35) 26-L.Bell up the middle to NYJ 16 for 5 yards (93-L.Guy, 53-K.Van Noy).",-0.288,0.121
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,11:49,3,2,NYJ 16,20,0,"(11:49) (Shotgun) 8-L.Falk pass deep left intended for 82-J.Crowder INTERCEPTED by 32-D.McCourty at NYJ 41. 32-D.McCourty to NYJ 17 for 24 yards (70-K.Osemele; 10-B.Berrios). Penalty on NYJ-55-R.Kalil, Offensive Holding, declined. NE 32-D.McCourty 24th career interception, ties Lippett & Buoniconti for 8th in franchise history.",-0.167,-4.872
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,11:36,1,10,NYJ 17,20,0,(11:36) (Shotgun) 12-T.Brady pass short left to 10-J.Gordon to NYJ 10 for 7 yards (34-B.Poole).,5.040,0.214
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,10:53,2,3,NYJ 10,20,0,"(10:53) 34-R.Burkhead left tackle to NYJ 12 for -2 yards (33-J.Adams, 27-D.Roberts). PENALTY on NE-75-T.Karras, Offensive Holding, 10 yards, enforced at NYJ 10 - No Play.",5.253,-1.411
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,10:29,2,13,NYJ 20,20,0,"(10:29) 13-P.Dorsett right end pushed ob at NYJ 15 for 5 yards (21-N.Hairston). NE-10-J.Gordon was injured during the play.  PENALTY on NE-10-J.Gordon, Face Mask (15 Yards), 15 yards, enforced at NYJ 15.",3.843,-0.757
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,10:02,2,23,NYJ 30,20,0,"(10:02) (Shotgun) 12-T.Brady pass short left to 13-P.Dorsett to NYJ 27 for 3 yards (34-B.Poole, 93-T.Basham).",3.085,-0.377
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,09:30,3,20,NYJ 27,20,0,(9:30) (Shotgun) 34-R.Burkhead up the middle to NYJ 19 for 8 yards (46-N.Hewitt).,2.708,-0.170
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,08:52,4,12,NYJ 19,23,0,"(8:52) 3-S.Gostkowski 37 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",2.538,0.462
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,08:49,,,NE 35,23,0,"3-S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback.",1.238,0.000
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,08:49,1,10,NYJ 25,23,0,"(8:49) 26-L.Bell left guard to NYJ 26 for 1 yard (93-L.Guy, 52-E.Roberts).",1.238,-0.621
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,08:10,2,9,NYJ 26,23,0,"(8:10) (Shotgun) 8-L.Falk pass incomplete short left to 82-J.Crowder [53-K.Van Noy]. Penalty on NYJ-72-B.Shell, Offensive Holding, declined. PENALTY on NYJ-70-K.Osemele, Offensive Holding, 10 yards, enforced at NYJ 26 - No Play.",0.617,-1.127
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,08:06,2,19,NYJ 16,23,0,(8:06) 8-L.Falk pass incomplete deep right to 82-J.Crowder [54-D.Hightower].,-0.511,-0.772
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,08:00,3,19,NYJ 16,23,0,(8:00) (Shotgun) 8-L.Falk pass incomplete short middle to 10-B.Berrios.,-1.282,-1.010
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,07:57,4,19,NYJ 16,23,0,"(7:57) 4-L.Edwards punts 51 yards to NE 33, Center-42-T.Hennessy. 80-G.Olszewski to NE 40 for 7 yards (50-F.Luvu).",-2.292,0.213
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,07:47,1,10,NE 40,23,0,(7:47) (Shotgun) 34-R.Burkhead up the middle to NE 47 for 7 yards (27-D.Roberts).,2.079,0.428
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,07:16,2,3,NE 47,23,0,(7:16) (Shotgun) 12-T.Brady pass deep right to 16-J.Meyers pushed ob at NYJ 33 for 20 yards (27-D.Roberts).,2.507,1.341
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,06:42,1,10,NYJ 33,23,0,(6:42) (Shotgun) 34-R.Burkhead right guard to NYJ 32 for 1 yard (53-B.Cashman).,3.848,-0.365
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,06:05,2,9,NYJ 32,23,0,(6:05) 12-T.Brady pass short left to 13-P.Dorsett pushed ob at NYJ 20 for 12 yards (34-B.Poole).,3.484,1.265
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,05:33,1,10,NYJ 20,23,0,"(5:33) (Shotgun) PENALTY on NE-16-J.Meyers, False Start, 5 yards, enforced at NYJ 20 - No Play.",4.748,-0.752
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,05:10,1,15,NYJ 25,23,0,(5:10) (Shotgun) 12-T.Brady pass short right to 10-J.Gordon to NYJ 22 for 3 yards (34-B.Poole).,3.996,-0.088
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,04:25,2,12,NYJ 22,23,0,"(4:25) (Shotgun) 12-T.Brady pass incomplete short right [98-K.Phillips]. PENALTY on NE-12-T.Brady, Intentional Grounding, 10 yards, enforced at NYJ 22.",3.908,-1.639
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,04:19,3,22,NYJ 32,23,0,(4:19) (Shotgun) 12-T.Brady pass deep left to 10-J.Gordon pushed ob at NYJ 4 for 28 yards (27-D.Roberts).,2.269,3.776
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,03:51,1,4,NYJ 4,23,0,"(3:51) (Shotgun) 26-S.Michel left guard to NYJ 2 for 2 yards (92-L.Williams, 34-B.Poole).",6.045,-0.055
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,03:15,2,2,NYJ 2,23,0,(3:15) 12-T.Brady pass incomplete short right to 26-S.Michel.,5.990,-0.807
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,03:11,3,2,NYJ 2,29,0,"(3:11) 34-R.Burkhead left tackle for 2 yards, TOUCHDOWN.",5.183,1.817
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,03:07,,,NYJ 15,30,0,"3-S.Gostkowski extra point is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",0.932,0.068
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,03:07,,,NE 35,30,0,"3-S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback.",1.211,0.000
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,03:07,1,10,NYJ 25,30,0,(3:07) 8-L.Falk pass incomplete short middle to 82-J.Crowder (21-D.Harmon).,1.211,-0.577
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,03:03,2,10,NYJ 25,30,0,(3:03) (Shotgun) 8-L.Falk pass short right to 10-B.Berrios pushed ob at NYJ 48 for 23 yards (21-D.Harmon).,0.634,2.135
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,02:32,1,10,NYJ 48,30,0,"(2:32) 8-L.Falk pass incomplete short right to 26-L.Bell [91-D.Wise]. PENALTY on NE-91-D.Wise, Roughing the Passer, 15 yards, enforced at NYJ 48 - No Play.",2.769,0.851
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,02:27,1,10,NE 37,30,0,"(2:27) 26-L.Bell up the middle to NE 35 for 2 yards (23-P.Chung, 71-D.Shelton).",3.620,-0.469
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,01:44,2,8,NE 35,30,0,"(1:44) (Shotgun) 8-L.Falk pass short left to 11-Ro.Anderson to NE 32 for 3 yards (55-J.Simon). PENALTY on NYJ-10-B.Berrios, Offensive Pass Interference, 10 yards, enforced at NE 35 - No Play.",3.151,-1.049
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,01:13,2,18,NE 45,30,0,(1:13) (Shotgun) 8-L.Falk pass incomplete short right to 10-B.Berrios.,2.102,-0.941
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,01:07,3,18,NE 45,30,0,(1:07) (Shotgun) 8-L.Falk sacked at NYJ 49 for -6 yards (sack split by 54-D.Hightower and 70-A.Butler). NE-70-A.Butler was injured during the play.,1.161,-1.410
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,00:34,4,24,NYJ 49,30,6,"(:34) 4-L.Edwards punts 39 yards to NE 12, Center-42-T.Hennessy. 80-G.Olszewski MUFFS catch, touched at NE 8, RECOVERED by NYJ-23-A.Maulet at NE 0. TOUCHDOWN.",-0.249,7.249
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,00:21,,,NE 15,30,7,"9-S.Ficken extra point is GOOD, Center-42-T.Hennessy, Holder-4-L.Edwards.",0.932,0.068
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,00:21,,,NYJ 35,30,7,"9-S.Ficken kicks 65 yards from NYJ 35 to end zone, Touchback.",0.966,0.000
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,3,00:21,1,10,NE 25,30,7,(:21) (Shotgun) 34-R.Burkhead right guard to NE 32 for 7 yards (53-B.Cashman).,0.966,0.393
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,4,15:00,2,3,NE 32,30,7,"(15:00) (Shotgun) 12-T.Brady pass deep middle to 10-J.Gordon to NYJ 46 for 22 yards (23-A.Maulet). NE 12-Brady 89th career 300-yard game, 3rd-most all-time.",1.359,1.433
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,4,14:14,1,10,NYJ 46,30,7,(14:14) (Shotgun) 34-R.Burkhead right guard to NYJ 44 for 2 yards (92-L.Williams).,2.792,-0.458
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,4,13:35,2,8,NYJ 44,30,7,(13:35) (Shotgun) 13-P.Dorsett left end ran ob at NYJ 37 for 7 yards (34-B.Poole). reverse,2.334,0.576
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,4,12:58,3,1,NYJ 37,30,7,(12:58) (Shotgun) 26-S.Michel up the middle to NYJ 40 for -3 yards (99-S.McLendon).,2.911,-2.568
2019,3,September 22,home,New York Jets,https://www.pro-football-reference.com/boxscores/201909220nwe.htm,4,12:09,4,4,NYJ 40,30,7,"(12:09) (Punt formation) PENALTY on NE, Delay of Game, 5 yards, enforced at NYJ 40 - No Play.",0.343,-0.516
