season,week,game_date,game_site,opponent,boxscore_url,quarter,time,down,yds_to_go,location,patriots_score,opponent_score,detail,epb,epa
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,3,04:05,1,10,HOU 49,28,27,(4:05) (Shotgun) 12-T.Brady pass short left to 87-R.Gronkowski pushed ob at HOU 35 for 14 yards (43-C.Moore).,2.988,0.864
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,3,03:35,1,10,HOU 35,28,27,(3:35) (Shotgun) 28-J.White right guard to HOU 34 for 1 yard (29-A.Hal).,3.852,-0.483
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,3,03:07,2,9,HOU 34,28,27,"(3:07) 12-T.Brady sacked at HOU 41 for -7 yards (95-C.Covington). FUMBLES (95-C.Covington) [95-C.Covington], recovered by NE-69-S.Mason at HOU 46. 69-S.Mason to HOU 46 for no gain (90-J.Clowney).",3.368,-2.073
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,3,02:23,3,21,HOU 46,28,27,"(2:23) (Shotgun) 12-T.Brady pass short right to 87-R.Gronkowski to HOU 38 for 8 yards (33-J.Banks, 35-E.Pleasant) [99-J.Watt]. Houston challenged the runner was not down by contact ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",1.295,-1.022
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,3,01:49,4,13,HOU 38,28,27,"(1:49) 6-R.Allen punts 38 yards to end zone, Center-49-J.Cardona, Touchback.",0.273,-0.606
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,3,01:42,1,10,HOU 20,28,27,"(1:42) (Shotgun) 27-D.Foreman left guard to HOU 23 for 3 yards (91-D.Wise, 53-K.Van Noy).",0.333,-0.355
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,3,01:20,2,7,HOU 23,28,27,"(1:20) (No Huddle, Shotgun) 4-D.Watson pass incomplete short right to 12-B.Ellington.",-0.022,-0.747
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,3,01:13,3,7,HOU 23,28,27,(1:13) (Shotgun) 4-D.Watson pass short right to 12-B.Ellington to HOU 30 for 7 yards (31-J.Jones).,-0.769,1.720
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,3,00:40,1,10,HOU 30,28,27,(:40) 34-T.Ervin right tackle to HOU 34 for 4 yards (52-E.Roberts).,0.951,-0.086
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,3,00:15,2,6,HOU 34,28,27,"(:15) (Shotgun) 27-D.Foreman up the middle to HOU 39 for 5 yards (53-K.Van Noy, 52-E.Roberts).",0.865,0.331
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,15:00,3,1,HOU 39,28,27,"(15:00) (Shotgun) 27-D.Foreman up the middle to HOU 43 for 4 yards (90-M.Brown, 91-D.Wise).",1.196,0.591
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,14:31,1,10,HOU 43,28,27,(14:31) (Shotgun) 27-D.Foreman left end to HOU 46 for 3 yards (32-D.McCourty).,1.787,-0.139
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,13:48,2,7,HOU 46,28,27,(13:48) (Shotgun) 4-D.Watson pass short left to 27-D.Foreman pushed ob at NE 20 for 34 yards (30-D.Harmon).,1.649,2.686
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,13:36,1,10,NE 20,28,27,(13:36) (No Huddle) 27-D.Foreman left tackle to NE 15 for 5 yards (32-D.McCourty).,4.334,0.252
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,13:05,2,5,NE 15,28,27,"(13:05) (No Huddle, Shotgun) 27-D.Foreman left tackle to NE 13 for 2 yards (93-L.Guy, 98-T.Flowers).",4.587,-0.418
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,12:22,3,3,NE 13,28,27,(12:22) (Shotgun) 4-D.Watson pass incomplete short middle to 89-S.Anderson.,4.168,-1.349
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,12:17,4,3,NE 13,28,30,"(12:17) 7-K.Fairbairn 31 yard field goal is GOOD, Center-46-J.Weeks, Holder-9-S.Lechler.",2.820,0.180
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,12:13,,,HOU 35,28,30,"7-K.Fairbairn kicks 65 yards from HOU 35 to end zone, Touchback.",1.417,0.000
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,12:13,1,10,NE 25,28,30,(12:13) 35-M.Gillislee left guard to NE 30 for 5 yards (55-B.McKinney).,1.417,-0.046
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,11:48,2,5,NE 30,28,30,"(11:48) 35-M.Gillislee left guard to NE 34 for 4 yards (98-D.Reader, 55-B.McKinney).",1.371,0.336
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,11:16,3,1,NE 34,28,30,"(11:16) (No Huddle, Shotgun) 35-M.Gillislee up the middle to NE 34 for no gain (95-C.Covington).",1.708,-1.600
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,10:42,4,1,NE 34,28,30,"(10:42) 6-R.Allen punts 59 yards to HOU 7, Center-49-J.Cardona. 34-T.Ervin to HOU 13 for 6 yards (43-N.Ebner).",0.107,-0.102
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,10:28,1,10,HOU 13,28,30,(10:28) (Shotgun) 26-L.Miller up the middle to HOU 18 for 5 yards (70-A.Butler).,-0.005,0.188
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,09:58,2,5,HOU 18,28,30,(9:58) (Shotgun) 26-L.Miller up the middle to HOU 21 for 3 yards (98-T.Flowers).,0.183,-0.194
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,09:12,3,2,HOU 21,28,30,(9:12) (Shotgun) 4-D.Watson up the middle to HOU 28 for 7 yards (52-E.Roberts).,-0.011,1.032
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,08:30,1,10,HOU 28,28,30,(8:30) 4-D.Watson pass short middle to 10-D.Hopkins to HOU 41 for 13 yards (32-D.McCourty).,1.020,0.903
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,07:46,1,10,HOU 41,28,30,(7:46) (Shotgun) 4-D.Watson pass incomplete short middle to 13-B.Miller.,1.924,-0.415
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,07:41,2,10,HOU 41,28,30,(7:41) 4-D.Watson pass incomplete deep left to 12-B.Ellington.,1.508,-0.684
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,07:32,3,10,HOU 41,28,30,(7:32) (Shotgun) 4-D.Watson pass incomplete short left to 13-B.Miller.,0.825,-1.421
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,07:27,4,10,HOU 41,28,30,"(7:27) 9-S.Lechler punts 52 yards to NE 7, Center-46-J.Weeks, fair catch by 80-D.Amendola.",-0.597,0.473
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,07:19,1,10,NE 7,28,30,(7:19) 12-T.Brady pass short middle to 80-D.Amendola to NE 11 for 4 yards (57-B.Scarlett).,0.124,-0.280
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,06:42,2,6,NE 11,28,30,(6:42) 12-T.Brady pass short left to 33-D.Lewis pushed ob at NE 16 for 5 yards (41-Z.Cunningham).,-0.156,0.440
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,06:12,3,1,NE 16,28,30,(6:12) (Shotgun) 12-T.Brady pass incomplete short left to 87-R.Gronkowski (21-M.Gilchrist).,0.284,-1.454
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,06:05,4,1,NE 16,28,30,"(6:05) 6-R.Allen punts 60 yards to HOU 24, Center-49-J.Cardona. 34-T.Ervin to HOU 33 for 9 yards (29-J.Bademosi, 55-C.Marsh).",-1.170,-0.170
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,05:55,1,10,HOU 33,28,30,"(5:55) (Shotgun) 4-D.Watson pass short middle to 84-R.Griffin to HOU 45 for 12 yards (53-K.Van Noy). PENALTY on HOU-84-R.Griffin, Offensive Pass Interference, 10 yards, enforced at HOU 33 - No Play.",1.340,-0.992
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,05:26,1,20,HOU 23,28,30,"(5:26) (Shotgun) 4-D.Watson pass short right to 27-D.Foreman to NE 46 for 31 yards (32-D.McCourty). Penalty on NE-31-J.Jones, Defensive Holding, declined.",0.348,2.364
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,04:50,1,10,NE 46,28,30,(4:50) 26-L.Miller left tackle to NE 45 for 1 yard (55-C.Marsh).,2.712,-0.568
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,04:07,2,9,NE 45,28,30,(4:07) (Shotgun) 4-D.Watson pass short right to 12-B.Ellington to NE 27 for 18 yards (31-J.Jones).,2.143,1.544
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,03:23,1,10,NE 27,28,30,(3:23) (Shotgun) 26-L.Miller left tackle to NE 20 for 7 yards (53-K.Van Noy).,3.688,0.254
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,02:41,2,3,NE 20,28,30,(2:41) 26-L.Miller right guard to NE 18 for 2 yards (53-K.Van Noy).,3.942,0.013
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,02:34,,,NE 18,28,30,Timeout #1 by NE at 02:34.,3.955,0.000
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,02:34,3,1,NE 18,28,30,"(2:34) (Shotgun) 26-L.Miller up the middle to NE 18 for no gain (90-M.Brown, 93-L.Guy). measurement",3.955,-1.331
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,02:28,,,NE 18,28,30,Timeout #2 by NE at 02:28.,2.624,0.000
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,02:28,4,1,NE 18,28,33,"(2:28) 7-K.Fairbairn 36 yard field goal is GOOD, Center-46-J.Weeks, Holder-9-S.Lechler.",2.624,0.376
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,02:24,,,HOU 35,28,33,"7-K.Fairbairn kicks 65 yards from HOU 35 to end zone, Touchback.",1.152,0.000
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,02:24,1,10,NE 25,28,33,(2:24) (Shotgun) 12-T.Brady pass incomplete short middle to 80-D.Amendola (29-A.Hal). HOU-29-A.Hal was injured during the play.,1.152,-0.385
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,02:20,2,10,NE 25,28,33,"(2:20) (Shotgun) 12-T.Brady pass deep middle to 14-B.Cooks to NE 44 for 19 yards (43-C.Moore). PENALTY on NE-60-D.Andrews, Offensive Holding, 10 yards, enforced at NE 25 - No Play.",0.767,-0.665
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,02:11,2,20,NE 15,28,33,"(2:11) (Shotgun) 12-T.Brady pass short middle to 87-R.Gronkowski to NE 23 for 8 yards (21-M.Gilchrist, 25-K.Jackson).",0.102,0.026
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,02:00,3,12,NE 23,28,33,"(2:00) (Shotgun) 12-T.Brady pass short left to 87-R.Gronkowski to NE 38 for 15 yards (41-Z.Cunningham; 21-M.Gilchrist). NE 12-Brady 78th career 300-yard game, 3rd most all-time.",0.128,1.491
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,01:33,1,10,NE 38,28,33,"(1:33) (No Huddle, Shotgun) 12-T.Brady pass deep left to 14-B.Cooks ran ob at HOU 44 for 18 yards. NE-14 Cooks 8th career 100-yard game.",1.619,0.983
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,01:28,1,10,HOU 44,28,33,"(1:28) (No Huddle, Shotgun) 12-T.Brady sacked at HOU 48 for -4 yards (21-M.Gilchrist). FUMBLES (21-M.Gilchrist), recovered by NE-60-D.Andrews at NE 48. 60-D.Andrews to NE 48 for no gain (99-J.Watt).",2.602,-1.117
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,01:00,2,18,NE 48,28,33,"(1:00) (No Huddle, Shotgun) 12-T.Brady pass incomplete deep middle to 14-B.Cooks.",1.485,-0.442
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,00:54,,,NE 48,28,33,Timeout #2 by HOU at 00:54.,1.043,0.000
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,00:54,3,18,NE 48,28,33,(:54) (Shotgun) 12-T.Brady pass deep right to 80-D.Amendola to HOU 25 for 27 yards (35-E.Pleasant; 29-A.Hal) [99-J.Watt].,1.043,2.150
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,00:29,1,10,HOU 25,34,33,"(:29) (No Huddle, Shotgun) 12-T.Brady pass deep left to 14-B.Cooks for 25 yards, TOUCHDOWN [90-J.Clowney]. NE 12-Brady 6th career game with 5+ TD passes, ties Marino for 3rd most all-time. NE 12-Brady 6th career game with 5+ TD passes & no interceptions, 2nd-most all-time (Brees 7). The Replay Official reviewed the pass completion ruling, and the play was Upheld. The ruling on the field stands.",3.194,3.806
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,00:23,,,HOU 2,36,33,TWO-POINT CONVERSION ATTEMPT. 12-T.Brady pass to 14-B.Cooks is complete. ATTEMPT SUCCEEDS.,0.947,1.053
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,00:23,,,NE 35,36,33,Timeout #3 by NE at 00:23.,0.200,0.000
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,00:23,,,NE 35,36,33,"3-S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback.",0.200,0.000
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,00:23,1,10,HOU 25,36,33,(:23) (Shotgun) 4-D.Watson pass deep left to 10-D.Hopkins to HOU 46 for 21 yards (32-D.McCourty).,0.200,-0.060
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,00:03,,,HOU 46,36,33,Timeout #3 by HOU at 00:03.,0.140,0.000
2017,3,September 24,home,Houston Texans,https://www.pro-football-reference.com/boxscores/201709240nwe.htm,4,00:03,1,10,HOU 46,36,33,(:03) (Shotgun) 4-D.Watson pass deep middle intended for 12-B.Ellington INTERCEPTED by 30-D.Harmon (87-R.Gronkowski) at NE -5. 30-D.Harmon to NE 7 for 12 yards (13-B.Miller).,0.140,-0.140
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,15:00,,,CAR 35,0,0,"9-G.Gano kicks 65 yards from CAR 35 to end zone, Touchback.",1.457,0.000
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,15:00,1,10,NE 25,0,0,"(15:00) NE 12-Brady 239th game as starting QB, tied for 4th all-time (Tarkenton). (Shotgun) 12-T.Brady pass short right to 14-B.Cooks to NE 30 for 5 yards (24-J.Bradberry).",1.457,0.056
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,14:31,2,5,NE 30,0,0,"(14:31) (Shotgun) 12-T.Brady pass short middle to 87-R.Gronkowski to NE 47 for 17 yards (29-M.Adams, 20-K.Coleman).",1.514,1.357
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,13:45,1,10,NE 47,0,0,(13:45) (Shotgun) 12-T.Brady pass short right to 80-D.Amendola to CAR 47 for 6 yards (59-L.Kuechly).,2.870,0.198
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,13:07,2,4,CAR 47,0,0,(13:07) (Shotgun) 12-T.Brady pass short left to 80-D.Amendola pushed ob at CAR 31 for 16 yards (54-S.Thompson).,3.068,1.009
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,12:32,1,10,CAR 31,0,0,(12:32) 12-T.Brady pass incomplete deep left to 14-B.Cooks.,4.077,-0.380
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,12:26,2,10,CAR 31,0,0,(12:26) 12-T.Brady pass incomplete short right to 28-J.White.,3.697,-0.637
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,12:23,3,10,CAR 31,0,0,"(12:23) (Shotgun) 12-T.Brady pass short right to 15-C.Hogan to CAR 23 for 8 yards (20-K.Coleman, 90-J.Peppers). CAR-90-J.Peppers was injured during the play.",3.060,-0.860
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,11:52,4,2,CAR 23,3,0,"(11:52) 3-S.Gostkowski 41 yard field goal is GOOD, Center-49-J.Cardona, Holder-6-R.Allen.",2.200,0.800
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,11:47,,,NE 35,3,0,"3-S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback.",0.760,0.000
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,11:47,1,10,CAR 25,3,0,"(11:47) 28-J.Stewart up the middle to CAR 26 for 1 yard (53-K.Van Noy, 52-E.Roberts).",0.760,-0.546
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,11:08,2,9,CAR 26,3,0,(11:08) (Shotgun) 1-C.Newton pass short right to 17-D.Funchess to CAR 40 for 14 yards (21-M.Butler).,0.214,1.464
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,10:40,1,10,CAR 40,3,0,(10:40) 1-C.Newton pass deep middle to 84-E.Dickson to NE 35 for 25 yards (98-T.Flowers).,1.678,1.876
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,10:00,1,10,NE 35,3,0,(10:00) 1-C.Newton pass short right to 84-E.Dickson to NE 22 for 13 yards (23-P.Chung).,3.554,0.841
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,09:20,1,10,NE 22,3,0,"(9:20) 22-C.McCaffrey right end to NE 18 for 4 yards (23-P.Chung, 21-M.Butler).",4.395,-0.087
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,08:34,2,6,NE 18,3,0,(8:34) (Shotgun) 1-C.Newton pass incomplete deep left to 17-D.Funchess.,4.308,-0.670
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,08:28,3,6,NE 18,3,0,"(8:28) (Shotgun) 1-C.Newton scrambles right tackle to NE 14 for 4 yards (55-C.Marsh, 32-D.McCourty).",3.639,-0.838
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,07:45,4,2,NE 14,3,3,"(7:45) 9-G.Gano 32 yard field goal is GOOD, Center-44-J.Jansen, Holder-5-M.Palardy.",2.800,0.200
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,07:41,,,CAR 35,3,3,"9-G.Gano kicks 65 yards from CAR 35 to end zone, Touchback.",1.404,0.000
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,07:41,1,10,NE 25,3,3,(7:41) 35-M.Gillislee right tackle to NE 30 for 5 yards (24-J.Bradberry).,1.404,0.019
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,07:05,2,5,NE 30,3,3,(7:05) 12-T.Brady pass short left to 46-J.Develin to NE 36 for 6 yards (54-S.Thompson).,1.423,0.719
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,06:24,1,10,NE 36,3,3,"(6:24) 12-T.Brady pass short right to 28-J.White to NE 41 for 5 yards (59-L.Kuechly, 54-S.Thompson).",2.142,-0.037
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,05:45,2,5,NE 41,3,3,(5:45) (Shotgun) 12-T.Brady pass incomplete short middle to 15-C.Hogan.,2.105,-0.792
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,05:40,3,5,NE 41,3,3,"(5:40) (Shotgun) 12-T.Brady pass short left to 87-R.Gronkowski to CAR 45 for 14 yards (24-J.Bradberry, 29-M.Adams). PENALTY on NE-80-D.Amendola, Offensive Pass Interference, 10 yards, enforced at NE 41 - No Play.",1.312,-1.264
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,05:10,3,15,NE 31,3,3,(5:10) (Shotgun) 12-T.Brady sacked at NE 28 for -3 yards (99-K.Short).,0.048,-1.376
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,04:35,4,18,NE 28,3,3,"(4:35) 6-R.Allen punts 48 yards to CAR 24, Center-49-J.Cardona. 22-C.McCaffrey to CAR 36 for 12 yards (46-J.Develin).",-1.328,-0.101
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,04:27,1,10,CAR 36,3,3,(4:27) (Shotgun) 22-C.McCaffrey left guard to CAR 41 for 5 yards (98-T.Flowers).,1.429,0.032
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,03:59,2,5,CAR 41,3,3,"(3:59) (Shotgun) 28-J.Stewart up the middle to CAR 43 for 2 yards (52-E.Roberts, 90-M.Brown).",1.461,-0.474
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,03:20,3,3,CAR 43,3,3,(3:20) (Shotgun) 1-C.Newton pass deep right intended for 18-D.Byrd INTERCEPTED by 21-M.Butler at NE 28. 21-M.Butler to NE 26 for -2 yards (18-D.Byrd).,0.988,-2.378
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,03:11,1,10,NE 26,3,3,(3:11) 35-M.Gillislee right end to NE 35 for 9 yards (59-L.Kuechly).,1.390,0.773
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,02:42,2,1,NE 35,3,3,(2:42) 35-M.Gillislee left end to NE 43 for 8 yards (59-L.Kuechly).,2.164,0.342
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,02:05,1,10,NE 43,3,3,(2:05) 35-M.Gillislee left guard to NE 43 for no gain (59-L.Kuechly).,2.506,-0.427
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,01:27,2,10,NE 43,3,3,(1:27) 12-T.Brady pass short left to 46-J.Develin to CAR 49 for 8 yards (59-L.Kuechly).,2.079,0.229
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,00:53,3,2,CAR 49,3,3,(:53) (Shotgun) 12-T.Brady pass short left to 28-J.White to CAR 46 for 3 yards (54-S.Thompson).,2.308,0.808
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,1,00:07,1,10,CAR 46,3,3,(:07) (Shotgun) 12-T.Brady pass short left to 28-J.White to CAR 42 for 4 yards (29-M.Adams).,3.115,-0.175
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,2,15:00,2,6,CAR 42,3,3,"(15:00) (Shotgun) 12-T.Brady pass short right to 87-R.Gronkowski to CAR 32 for 10 yards (59-L.Kuechly). PENALTY on NE-87-R.Gronkowski, Offensive Pass Interference, 10 yards, enforced at CAR 42 - No Play.",2.941,-1.005
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,2,14:35,2,16,NE 48,3,3,"(14:35) (Shotgun) 12-T.Brady pass incomplete deep right to 87-R.Gronkowski. PENALTY on CAR-29-M.Adams, Defensive Pass Interference, 33 yards, enforced at NE 48 - No Play.",1.935,2.750
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,2,14:21,1,10,CAR 19,3,3,(14:21) (Shotgun) 12-T.Brady pass short right to 33-D.Lewis to CAR 10 for 9 yards (54-S.Thompson).,4.685,0.640
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,2,13:43,2,1,CAR 10,3,3,(13:43) 35-M.Gillislee left tackle to CAR 6 for 4 yards (59-L.Kuechly). CAR-20-K.Coleman was injured during the play. He is Out.,5.326,0.341
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,2,13:26,1,6,CAR 6,3,3,"(13:26) (Shotgun) 33-D.Lewis left guard to CAR 2 for 4 yards (36-D.Cox, 59-L.Kuechly).",5.667,0.257
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,2,12:47,2,2,CAR 2,3,3,(12:47) 12-T.Brady pass incomplete short middle to 47-J.Hollister.,5.924,-0.840
2017,4,October 1,home,Carolina Panthers,https://www.pro-football-reference.com/boxscores/201710010nwe.htm,2,12:43,3,2,CAR 2,9,3,"(12:43) (Shotgun) 12-T.Brady pass short middle to 15-C.Hogan for 2 yards, TOUCHDOWN.",5.084,1.916
