season,week,game_date,game_site,opponent,boxscore_url,quarter,time,down,yds_to_go,location,patriots_score,opponent_score,detail,epb,epa,play_type,two_point_attempt,passer,rusher,receiver,interceptor,sacker,punter,kicker,returner,blocker,tackler_1,tackler_2,forced_fumble_player,fumble_recovery_player,penalized_player
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,3,5,MIA 32,0,6,"Drew Bledsoe pass intended for Will Moore is intercepted by Louis Oliver at MD30 and returned for 60 yards, touchdown. Louis Oliver fumbles, recovered by Sean Hill at MD30 and returned for 10 yards, touchdown",2.540,-7.000,pass,,Drew Bledsoe,,Will Moore,Louis Oliver,,,,,,,,,Sean Hill,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,11:06,,,,0,7,Joe Nedney kicks extra point good,0.000,0.000,extra_point,,,,,,,,Joe Nedney,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,,,MIA 30,0,7,"Joe Nedney kicks off 68 yards, returned by Troy Brown for 20 yards (tackle by Sean Hill)",0.000,-0.410,kickoff,,,,,,,,Joe Nedney,Troy Brown,,Sean Hill,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,1,10,NWE 22,0,7,Drew Bledsoe pass incomplete intended for Will Moore,0.410,-0.130,pass,,Drew Bledsoe,,Will Moore,,,,,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,2,10,NWE 22,0,7,Drew Bledsoe pass incomplete intended for Shawn Jefferson,-0.130,-0.820,pass,,Drew Bledsoe,,Shawn Jefferson,,,,,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,3,10,NWE 22,0,7,Drew Bledsoe pass incomplete intended for Dave Meggett,-0.820,-1.900,pass,,Drew Bledsoe,,Dave Meggett,,,,,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,4,10,NWE 22,0,7,Tom Tupa punts 50 yards,-1.900,-0.870,punt,,,,,,,Tom Tupa,,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,10:23,1,10,MIA 29,0,7,Karim Abdul-Jabbar right guard for 4 yards (tackle by Monty Brown),0.870,0.940,run,,,Karim Abdul-Jabbar,,,,,,,,Monty Brown,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,2,5,MIA 33,0,7,Karim Abdul-Jabbar left tackle for 1 yard (tackle by Ricky Reynolds),0.940,0.000,run,,,Karim Abdul-Jabbar,,,,,,,,Ricky Reynolds,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,,,MIA 34,0,7,"Penalty on Mike Jones: Unnecessary Roughness, 14 yards (accepted)",0.000,2.130,penalty,,,,,,,,,,,,,,,Mike Jones
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,1,10,MIA 48,0,7,Dan Marino pass complete to O.J. McDuffie for 14 yards (tackle by Ty Law),2.130,3.050,pass,,Dan Marino,,O.J. McDuffie,,,,,,,Ty Law,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,1,10,NWE 38,0,7,Karim Abdul-Jabbar middle for 12 yards (tackle by Terry Ray),3.050,3.840,run,,,Karim Abdul-Jabbar,,,,,,,,Terry Ray,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,1,10,NWE 26,0,7,Karim Abdul-Jabbar left tackle for 3 yards (tackle by Mike Jones),3.840,3.700,run,,,Karim Abdul-Jabbar,,,,,,,,Mike Jones,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,2,7,NWE 23,0,7,Dan Marino pass complete to Stanley Pritchett for 3 yards (tackle by Dwayne Sabb),3.700,3.400,pass,,Dan Marino,,Stanley Pritchett,,,,,,,Dwayne Sabb,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,3,4,NWE 20,0,7,Jerris McPhail right tackle for 3 yards (tackle by Ferric Collons),3.400,2.460,run,,,Jerris McPhail,,,,,,,,Ferric Collons,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,4,1,NWE 17,0,10,Joe Nedney 34 yard field goal good,2.460,3.000,field_goal,,,,,,,,Joe Nedney,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,5:57,,,MIA 30,0,10,"Joe Nedney kicks off 66 yards, returned by Dave Meggett for 22 yards (tackle by Sean Hill)",0.000,-0.670,kickoff,,,,,,,,Joe Nedney,Dave Meggett,,Sean Hill,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,1,10,NWE 26,0,10,Curtis Martin left end for 7 yards (tackle by Zach Thomas),0.670,1.070,run,,,Curtis Martin,,,,,,,,Zach Thomas,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,2,3,NWE 33,0,10,Curtis Martin left tackle for 3 yards (tackle by Daryl Gardener),1.070,1.330,run,,,Curtis Martin,,,,,,,,Daryl Gardener,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,1,10,NWE 36,0,10,Drew Bledsoe sacked by Zach Thomas for 6 yards,1.330,-0.020,pass,,Drew Bledsoe,,,,Zach Thomas,,,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,2,16,NWE 30,0,10,Drew Bledsoe pass complete to Dave Meggett for 9 yards (tackle by Zach Thomas),-0.020,0.500,pass,,Drew Bledsoe,,Dave Meggett,,,,,,,Zach Thomas,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,3,7,NWE 39,0,10,"Drew Bledsoe pass incomplete intended for Shawn Jefferson. Penalty on J.B. Brown: Defensive Pass Interference, 10 yards (accepted) (no play)",0.500,2.190,no_play,,,,,,,,,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,1,10,NWE 49,0,10,Drew Bledsoe pass incomplete intended for Ben Coates,2.190,1.650,pass,,Drew Bledsoe,,Ben Coates,,,,,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,2,10,NWE 49,0,10,Drew Bledsoe pass complete to Shawn Jefferson for 10 yards (tackle by Calvin Jackson),1.650,2.850,pass,,Drew Bledsoe,,Shawn Jefferson,,,,,,,Calvin Jackson,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,1,10,MIA 41,0,10,Curtis Martin left end for 3 yards (tackle by J.B. Brown),2.850,2.710,run,,,Curtis Martin,,,,,,,,J.B. Brown,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,2,7,MIA 38,0,10,Drew Bledsoe pass complete to Shawn Jefferson for 3 yards (tackle by Chris Singleton),2.710,2.410,pass,,Drew Bledsoe,,Shawn Jefferson,,,,,,,Chris Singleton,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,3,4,MIA 35,0,10,"Curtis Martin left tackle for -3 yards (tackle by Danny Stubbs). Penalty on Danny Stubbs: Defensive Offside, 5 yards (accepted) (no play)",2.410,3.580,no_play,,,,,,,,,,,Danny Stubbs,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,1,10,MIA 30,0,10,Drew Bledsoe pass complete to Shawn Jefferson for 15 yards (tackle by Louis Oliver),3.580,4.580,pass,,Drew Bledsoe,,Shawn Jefferson,,,,,,,Louis Oliver,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,1,,1,10,MIA 15,0,10,Curtis Martin left tackle for 4 yards (tackle by Dwight Hollier),4.580,4.640,run,,,Curtis Martin,,,,,,,,Dwight Hollier,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,15:00,2,6,MIA 11,0,10,Drew Bledsoe pass incomplete intended for Hason Graham,4.640,3.780,pass,,Drew Bledsoe,,Hason Graham,,,,,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,,3,6,MIA 11,0,10,Drew Bledsoe pass complete to Ben Coates for 5 yards (tackle by Gene Atkins),3.780,3.020,pass,,Drew Bledsoe,,Ben Coates,,,,,,,Gene Atkins,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,14:16,4,1,MIA 6,0,10,Curtis Martin left end for 2 yards (tackle by Gene Atkins),3.020,6.280,run,,,Curtis Martin,,,,,,,,Gene Atkins,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,,1,4,MIA 4,0,10,Curtis Martin middle for no gain (tackle by Michael Stewart),6.280,5.340,run,,,Curtis Martin,,,,,,,,Michael Stewart,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,,2,4,MIA 4,0,10,Curtis Martin left end for 1 yard (tackle by Zach Thomas),5.340,4.720,run,,,Curtis Martin,,,,,,,,Zach Thomas,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,,3,3,MIA 3,0,10,Drew Bledsoe pass incomplete intended for Curtis Martin,4.720,3.040,pass,,Drew Bledsoe,,Curtis Martin,,,,,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,,4,3,MIA 3,0,10,"Adam Vinatieri 20 yard field goal good. Penalty on Max Lane: False Start, 5 yards (accepted) (no play)",3.040,2.950,no_play,,,,,,,,,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,,4,8,MIA 8,3,10,Adam Vinatieri 25 yard field goal good,2.950,3.000,field_goal,,,,,,,,Adam Vinatieri,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,12:10,,,NWE 30,3,10,"Adam Vinatieri kicks off 73 yards, returned by Jerris McPhail for 23 yards (tackle by Marty Moore)",0.000,-0.280,kickoff,,,,,,,,Adam Vinatieri,Jerris McPhail,,Marty Moore,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,,1,10,MIA 20,3,10,Karim Abdul-Jabbar left guard for 2 yards (tackle by Dwayne Sabb),0.280,0.000,run,,,Karim Abdul-Jabbar,,,,,,,,Dwayne Sabb,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,,2,8,MIA 22,3,10,Dan Marino pass complete to Keith Byars for 16 yards (tackle by Ty Law),0.000,1.470,pass,,Dan Marino,,Keith Byars,,,,,,,Ty Law,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,,1,10,MIA 38,3,10,Karim Abdul-Jabbar left tackle for 12 yards (tackle by Terry Ray),1.470,2.260,run,,,Karim Abdul-Jabbar,,,,,,,,Terry Ray,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,,1,10,NWE 50,3,10,Karim Abdul-Jabbar middle for 9 yards (tackle by Terry Ray),2.260,2.930,run,,,Karim Abdul-Jabbar,,,,,,,,Terry Ray,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,,2,1,NWE 41,3,10,Karim Abdul-Jabbar middle for no gain (tackle by Ted Johnson),2.930,2.210,run,,,Karim Abdul-Jabbar,,,,,,,,Ted Johnson,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,8:35,3,1,NWE 41,3,10,Karim Abdul-Jabbar right guard for -1 yards (tackle by Mark Wheeler),2.210,0.460,run,,,Karim Abdul-Jabbar,,,,,,,,Mark Wheeler,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,,4,2,NWE 42,3,10,"Penalty on MIA: Delay Of Game, 5 yards (accepted)",0.460,0.130,penalty,,,,,,,,,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,,4,7,NWE 47,3,10,John Kidd punts 34 yards,0.130,0.280,punt,,,,,,,John Kidd,,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,7:24,1,10,NWE 14,3,10,Dave Meggett middle for 1 yard (tackle by Daryl Gardener),-0.280,-0.640,run,,,Dave Meggett,,,,,,,,Daryl Gardener,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,,2,9,NWE 15,3,10,"Drew Bledsoe pass complete to Shawn Jefferson for 11 yards. Shawn Jefferson fumbles (forced by J.B. Brown), recovered by Louis Oliver at NE26 and returned for 1 yard",-0.640,-3.910,pass,,Drew Bledsoe,,Shawn Jefferson,,,,,,,,,J.B. Brown,Louis Oliver,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,6:40,1,10,NWE 25,3,10,Karim Abdul-Jabbar right end for -7 yards (tackle by Mark Wheeler),3.910,2.420,run,,,Karim Abdul-Jabbar,,,,,,,,Mark Wheeler,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,,2,17,NWE 32,3,10,Dan Marino pass intended for Stanley Pritchett is intercepted by Terry Ray at NE10 and returned for 43 yards,2.420,-2.460,pass,,Dan Marino,,Stanley Pritchett,Terry Ray,,,,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,5:45,1,10,MIA 47,3,10,"Drew Bledsoe pass complete to Shawn Jefferson for 8 yards. Shawn Jefferson fumbles (forced by Steve Emtman), recovered by Tim Bowens at MD39",2.460,-1.530,pass,,Drew Bledsoe,,Shawn Jefferson,,,,,,,,,Steve Emtman,Tim Bowens,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,5:32,1,10,MIA 39,3,10,Karim Abdul-Jabbar left tackle for 9 yards (tackle by Willie McGinest),1.530,2.200,run,,,Karim Abdul-Jabbar,,,,,,,,Willie McGinest,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,,2,1,MIA 48,3,10,Karim Abdul-Jabbar middle for 8 yards (tackle by Willie Clay and Terry Ray),2.200,2.650,run,,,Karim Abdul-Jabbar,,,,,,,,Willie Clay,Terry Ray,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,,1,10,NWE 44,3,10,Bernie Parmalee middle for 17 yards (tackle by Terry Ray),2.650,3.780,run,,,Bernie Parmalee,,,,,,,,Terry Ray,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,,1,10,NWE 27,3,10,Bernie Parmalee middle for 3 yards (tackle by Ferric Collons),3.780,3.640,run,,,Bernie Parmalee,,,,,,,,Ferric Collons,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,,2,7,NWE 24,3,10,Dan Marino pass complete to Scott Miller for 8 yards (tackle by Ty Law),3.640,4.510,pass,,Dan Marino,,Scott Miller,,,,,,,Ty Law,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,,1,10,NWE 16,3,10,Bernie Parmalee left end for 4 yards (tackle by Ricky Reynolds),4.510,4.570,run,,,Bernie Parmalee,,,,,,,,Ricky Reynolds,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,2:00,2,6,NWE 12,3,10,Dan Marino pass incomplete intended for Stanley Pritchett,4.570,3.730,pass,,Dan Marino,,Stanley Pritchett,,,,,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,1:56,3,6,NWE 12,3,10,Dan Marino pass complete to O.J. McDuffie for 7 yards (tackle by Ty Law),3.730,6.060,pass,,Dan Marino,,O.J. McDuffie,,,,,,,Ty Law,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,1:19,1,5,NWE 5,3,10,Karim Abdul-Jabbar left guard for 2 yards (tackle by Ted Johnson),6.060,5.530,run,,,Karim Abdul-Jabbar,,,,,,,,Ted Johnson,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,0:41,2,3,NWE 3,3,16,"Karim Abdul-Jabbar right guard for 3 yards, touchdown",5.530,7.000,run,,,Karim Abdul-Jabbar,,,,,,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,0:35,,,,3,17,Joe Nedney kicks extra point good,0.000,0.000,extra_point,,,,,,,,Joe Nedney,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,,,,MIA 30,3,17,"Joe Nedney kicks off 68 yards, returned by Dave Meggett for 14 yards. Dave Meggett fumbles, recovered by Dave Meggett at NE6",0.000,0.140,kickoff,,,,,,,,Joe Nedney,Dave Meggett,,,,,Dave Meggett,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,2,0:29,1,10,NWE 16,3,17,Drew Bledsoe kneels for -1 yards,-0.140,-0.780,run,,,Drew Bledsoe,,,,,,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,3,15:00,,,NWE 30,3,17,"Adam Vinatieri kicks off 70 yards, returned by Jerris McPhail for no gain. Jerris McPhail fumbles, recovered by Louis Oliver at MD4",0.000,0.380,kickoff,,,,,,,,Adam Vinatieri,Jerris McPhail,,,,,Louis Oliver,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,3,,1,10,MIA 4,3,17,Dan Marino pass complete to Stanley Pritchett for no gain (tackle by Dwayne Sabb),-0.380,-0.780,pass,,Dan Marino,,Stanley Pritchett,,,,,,,Dwayne Sabb,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,3,,2,10,MIA 4,3,17,Dan Marino pass complete to Stanley Pritchett for 52 yards (tackle by Willie Clay),-0.780,2.650,pass,,Dan Marino,,Stanley Pritchett,,,,,,,Willie Clay,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,3,,1,10,NWE 44,3,17,Dan Marino pass complete to Karim Abdul-Jabbar for 4 yards (tackle by Monty Brown),2.650,2.650,pass,,Dan Marino,,Karim Abdul-Jabbar,,,,,,,Monty Brown,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,3,,2,6,NWE 40,3,17,Dan Marino pass complete to Karim Abdul-Jabbar for -2 yards (tackle by Dwayne Sabb),2.650,1.690,pass,,Dan Marino,,Karim Abdul-Jabbar,,,,,,,Dwayne Sabb,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,3,,3,8,NWE 42,3,17,Dan Marino pass complete to Jerris McPhail for 21 yards (tackle by Corwin Brown),1.690,4.170,pass,,Dan Marino,,Jerris McPhail,,,,,,,Corwin Brown,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,3,,1,10,NWE 21,3,17,Karim Abdul-Jabbar left tackle for 1 yard (tackle by Monty Brown),4.170,3.760,run,,,Karim Abdul-Jabbar,,,,,,,,Monty Brown,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,3,,2,9,NWE 20,3,17,Dan Marino pass complete to Stanley Pritchett for 4 yards (tackle by Ty Law),3.760,3.630,pass,,Dan Marino,,Stanley Pritchett,,,,,,,Ty Law,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,3,,3,5,NWE 16,3,17,"Dan Marino pass complete to Stanley Pritchett for 15 yards. Stanley Pritchett fumbles (forced by Willie Clay), recovered by Scott Miller at NE0",3.630,0.000,pass,,Dan Marino,,Stanley Pritchett,,,,,,,,,Willie Clay,Scott Miller,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,3,,,,NWE 1,3,23,"Stanley Pritchett fumbles, recovered by Scott Miller at NE0",0.000,-7.000,other,,,,,,,,,,,,,,Scott Miller,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,3,9:33,,,,3,24,Joe Nedney kicks extra point good,0.000,0.000,extra_point,,,,,,,,Joe Nedney,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,3,,,,MIA 30,3,24,"Joe Nedney kicks off 62 yards, returned by Dave Meggett for 54 yards (tackle by Robert Bailey)",0.000,-3.050,kickoff,,,,,,,,Joe Nedney,Dave Meggett,,Robert Bailey,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,3,,1,10,MIA 38,3,24,Drew Bledsoe pass incomplete intended for Shawn Jefferson,3.050,2.510,pass,,Drew Bledsoe,,Shawn Jefferson,,,,,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,3,,2,10,MIA 38,3,24,Drew Bledsoe sacked by Daryl Gardener for 7 yards,2.510,0.890,pass,,Drew Bledsoe,,,,Daryl Gardener,,,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,3,,3,17,MIA 45,3,24,Drew Bledsoe pass complete to Will Moore for 16 yards (tackle by J.B. Brown),0.890,1.620,pass,,Drew Bledsoe,,Will Moore,,,,,,,J.B. Brown,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,3,,4,1,MIA 29,9,24,"Drew Bledsoe pass complete to Ben Coates for 29 yards, touchdown",1.620,7.000,pass,,Drew Bledsoe,,Ben Coates,,,,,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,3,7:47,,,,10,24,Adam Vinatieri kicks extra point good,0.000,0.000,extra_point,,,,,,,,Adam Vinatieri,,,,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,3,,,,NWE 30,10,24,"Adam Vinatieri kicks off 71 yards, returned by Jerris McPhail for 6 yards. Jerris McPhail fumbles, recovered by Jerris McPhail at MD-1",0.000,0.380,kickoff,,,,,,,,Adam Vinatieri,Jerris McPhail,,,,,Jerris McPhail,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,3,,1,10,MIA 5,10,24,Karim Abdul-Jabbar middle for no gain (tackle by Devin Wyman),-0.380,-0.780,run,,,Karim Abdul-Jabbar,,,,,,,,Devin Wyman,,,,
1996,1,September 1,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199609010mia.htm,3,,2,10,MIA 5,10,24,Karim Abdul-Jabbar right guard for 1 yard (tackle by Willie McGinest),-0.780,-1.300,run,,,Karim Abdul-Jabbar,,,,,,,,Willie McGinest,,,,
