season,week,game_date,game_site,opponent,boxscore_url,quarter,time,down,yds_to_go,location,patriots_score,opponent_score,detail,epb,epa
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,12:37,3,3,NE 42,13,35,"(12:37) 23-R.Brown right end to NE 46 for -4 yards (50-M.Vrabel, 21-D.O'Neal). NE-31-B.Meriweather was injured during the play.",1.792,-2.211
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,12:19,4,7,NE 46,13,35,"(12:19) 2-B.Fields punts 38 yards to NE 8, Center-92-J.Denney, fair catch by 33-K.Faulk.",-0.419,0.469
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,12:13,1,10,NE 8,13,35,"(12:13) (Shotgun) 16-M.Cassel pass deep left intended for 81-R.Moss INTERCEPTED by 24-R.Hill [91-V.Holliday] at NE 28. 24-R.Hill ran ob at NE 28 for no gain. PENALTY on MIA-91-V.Holliday, Roughing the Passer, 15 yards, enforced at NE 8 - No Play.",-0.050,0.969
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,12:07,1,10,NE 23,13,35,(12:07) (Shotgun) 16-M.Cassel pass incomplete short left to 34-S.Morris.,0.919,-0.496
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,12:03,2,10,NE 23,13,35,(12:03) (Shotgun) 16-M.Cassel scrambles left guard to NE 25 for 2 yards (70-K.Langford).,0.423,-0.426
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,11:32,3,8,NE 25,13,35,(11:32) (Shotgun) 16-M.Cassel scrambles right guard to NE 27 for 2 yards (74-Q.Moses).,-0.003,-1.025
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,10:52,4,6,NE 27,13,35,"(10:52) 6-C.Hanson punts 45 yards to MIA 28, Center-66-L.Paxton. 15-D.Bess to MIA 38 for 10 yards (24-J.Wilhite, 36-J.Sanders).",-1.028,-0.387
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,10:42,1,10,MIA 38,13,35,"(10:42) 34-R.Williams right guard to NE 40 for 22 yards (37-R.Harrison, 27-E.Hobbs).",1.415,1.524
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,09:57,1,10,NE 40,13,35,"(9:57) 34-R.Williams left tackle to NE 31 for 9 yards (58-P.Woods, 51-J.Mayo).",2.939,0.745
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,09:14,2,1,NE 31,13,35,(9:14) 34-R.Williams left tackle to NE 25 for 6 yards (58-P.Woods).,3.684,0.313
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,08:28,1,10,NE 25,13,35,"(8:28) 34-R.Williams right guard to NE 25 for no gain (94-T.Warren, 93-R.Seymour).",3.997,-0.386
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,07:42,2,10,NE 25,13,35,"(7:42) 34-R.Williams right end to NE 22 for 3 yards (54-T.Bruschi, 37-R.Harrison).",3.611,-0.260
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,06:55,3,7,NE 22,13,35,"(6:55) 34-R.Williams left guard to NE 21 for 1 yard (58-P.Woods, 75-V.Wilfork).",3.351,-1.062
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,06:13,4,6,NE 21,13,38,"(6:13) 5-D.Carpenter 39 yard field goal is GOOD, Center-92-J.Denney, Holder-2-B.Fields.",2.289,0.711
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,06:08,,,MIA 30,13,38,5-D.Carpenter kicks 55 yards from MIA 30 to NE 15. 33-K.Faulk to NE 26 for 11 yards (32-J.Allen).,0.638,0.384
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,06:05,1,10,NE 26,13,38,(6:05) NE 5-O'Connell now at QB. 5-K.O'Connell pass short right to 86-D.Thomas to NE 30 for 4 yards (55-J.Porter).,1.021,-0.118
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,05:40,2,6,NE 30,13,38,"(5:40) 5-K.O'Connell pass short left to 10-J.Gaffney to NE 42 for 12 yards (52-C.Crowder, 21-A.Goodman).",0.903,0.977
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,04:59,1,10,NE 42,13,38,(4:59) 5-K.O'Connell sacked at NE 40 for -2 yards (55-J.Porter).,1.880,-0.755
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,04:27,2,12,NE 40,13,38,"(4:27) 32-L.Jordan up the middle to NE 40 for no gain (56-C.Anderson, 91-V.Holliday).",1.125,-0.704
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,03:52,3,12,NE 40,13,38,(3:52) (Shotgun) 5-K.O'Connell pass short left to 10-J.Gaffney to NE 49 for 9 yards (24-R.Hill).,0.422,-0.444
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,03:08,4,3,NE 49,13,38,(3:08) (Shotgun) 5-K.O'Connell pass incomplete short middle to 86-D.Thomas.,-0.023,-2.155
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,03:04,1,10,NE 49,13,38,"(3:04) MIA 7-Henne now at QB. 38-P.Cobbs up the middle to NE 47 for 2 yards (93-R.Seymour, 54-T.Bruschi).",2.178,-0.327
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,02:19,2,8,NE 47,13,38,"(2:19) 38-P.Cobbs up the middle to NE 48 for -1 yards (96-A.Thomas, 97-J.Green).",1.851,-0.530
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,02:00,3,9,NE 48,13,38,"(2:00) MIA 57-Alleman eligible. 38-P.Cobbs right tackle to NE 44 for 4 yards (93-R.Seymour, 58-P.Woods).",1.321,-0.907
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,01:13,4,5,NE 44,13,38,"(1:13) (Punt formation) PENALTY on MIA, Delay of Game, 5 yards, enforced at NE 44 - No Play.",0.414,-0.178
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,01:11,4,10,NE 49,13,38,"(1:11) 2-B.Fields punts 38 yards to NE 11, Center-92-J.Denney, fair catch by 33-K.Faulk.",0.236,-0.463
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,01:06,1,10,NE 11,13,38,"(1:06) 32-L.Jordan right guard to NE 20 for 9 yards (56-C.Anderson, 94-R.Starks).",0.227,0.004
2008,3,September 21,home,Miami Dolphins,https://www.pro-football-reference.com/boxscores/200809210nwe.htm,4,00:35,2,1,NE 20,13,38,"(:35) 32-L.Jordan left tackle to NE 23 for 3 yards (94-R.Starks, 37-Y.Bell).",0.231,-0.231
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,15:00,,,NE 30,0,0,"3-S.Gostkowski kicks 70 yards from NE 30 to end zone, Touchback.",0.814,0.000
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,15:00,1,10,SF 20,0,0,(15:00) 21-F.Gore right end to SF 21 for 1 yard (51-J.Mayo).,0.814,-0.518
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,14:22,2,9,SF 21,0,0,(14:22) 14-J.O'Sullivan pass incomplete short middle to 46-D.Walker.,0.295,-0.746
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,14:16,3,9,SF 21,0,0,(14:16) 14-J.O'Sullivan pass incomplete short left to 88-I.Bruce.,-0.451,-1.308
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,14:09,4,9,SF 21,0,0,"(14:09) 4-A.Lee punts 55 yards to NE 24, Center-86-B.Jennings. 33-K.Faulk to NE 37 for 13 yards (86-B.Jennings).",-1.759,0.525
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,13:57,1,10,NE 37,0,0,(13:57) 39-L.Maroney left tackle to NE 41 for 4 yards (51-T.Spikes).,1.234,-0.016
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,13:23,2,6,NE 41,0,0,(13:23) (Shotgun) 16-M.Cassel pass short left to 83-W.Welker to NE 48 for 7 yards (30-D.Strickland). Caught at NE 44.,1.218,0.886
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,13:03,1,10,NE 48,0,0,(13:03) 16-M.Cassel pass short right intended for 83-W.Welker INTERCEPTED by 51-T.Spikes [92-A.Franklin] at SF 42. 51-T.Spikes to NE 45 for 13 yards (83-W.Welker).,2.104,-5.298
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,12:51,1,10,NE 45,0,0,(12:51) 14-J.O'Sullivan pass deep middle intended for 46-D.Walker INTERCEPTED by 31-B.Meriweather at NE 4. 31-B.Meriweather to NE 4 for no gain (46-D.Walker).,3.194,-2.156
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,12:44,1,10,NE 4,0,0,(12:44) 39-L.Maroney right guard to NE 8 for 4 yards (32-M.Lewis; 52-P.Willis).,-1.038,-0.067
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,12:08,2,6,NE 8,0,0,(12:08) 39-L.Maroney left end to NE 8 for no gain (30-D.Strickland).,-1.105,-0.609
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,11:26,3,6,NE 8,0,0,(11:26) (Shotgun) 16-M.Cassel pass short middle to 83-W.Welker to NE 8 for no gain (52-P.Willis). Caught at NE 6.,-1.714,-1.013
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,10:49,4,6,NE 8,0,0,"(10:49) 6-C.Hanson punts 35 yards to NE 43, Center-66-L.Paxton. 22-N.Clements pushed ob at NE 30 for 13 yards (66-L.Paxton; 6-C.Hanson).",-2.727,-1.275
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,10:32,1,10,NE 30,0,0,(10:32) 21-F.Gore up the middle to NE 24 for 6 yards (94-T.Warren).,4.002,0.366
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,10:03,2,4,NE 24,0,0,(10:03) 21-F.Gore left guard to NE 22 for 2 yards (94-T.Warren).,4.369,-0.324
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,09:22,3,2,NE 22,0,0,"(9:22) 14-J.O'Sullivan scrambles up the middle to NE 21 for 1 yard (96-A.Thomas). PENALTY on NE-21-D.O'Neal, Defensive Holding, 5 yards, enforced at NE 21.",4.045,0.754
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,09:05,1,10,NE 16,0,6,"(9:05) 14-J.O'Sullivan pass deep middle to 21-F.Gore for 16 yards, TOUCHDOWN [96-A.Thomas].",4.799,2.201
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,08:57,,,NE 2,0,7,"6-J.Nedney extra point is GOOD, Center-86-B.Jennings, Holder-4-A.Lee.",0.982,0.018
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,08:57,,,SF 30,0,7,6-J.Nedney kicks 73 yards from SF 30 to NE -3. 27-E.Hobbs to NE 32 for 35 yards (30-D.Strickland; 28-K.Lewis).,0.149,0.862
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,08:49,1,10,NE 32,0,7,(8:49) (Shotgun) 16-M.Cassel pass short left to 33-K.Faulk to NE 34 for 2 yards (30-D.Strickland). Caught at NE 31.,1.011,-0.451
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,08:21,2,8,NE 34,0,7,"(8:21) 16-M.Cassel FUMBLES (Aborted) at NE 34, and recovers at NE 34. 16-M.Cassel to NE 34 for no gain (90-I.Sopoaga).",0.560,-0.729
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,07:44,3,8,NE 34,6,7,"(7:44) (Shotgun) 16-M.Cassel pass deep middle to 81-R.Moss for 66 yards, TOUCHDOWN. Caught at SF 21.",-0.169,7.169
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,07:35,,,SF 2,7,7,"3-S.Gostkowski extra point is GOOD, Center-66-L.Paxton, Holder-6-C.Hanson.",0.982,0.018
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,07:35,,,NE 30,7,7,3-S.Gostkowski kicks 68 yards from NE 30 to SF 2. 20-A.Rossum to SF 36 for 34 yards (58-P.Woods).,0.825,1.204
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,07:29,1,10,SF 36,7,7,(7:29) 21-F.Gore right guard to SF 40 for 4 yards (75-V.Wilfork; 94-T.Warren).,2.029,-0.174
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,06:44,2,6,SF 40,7,7,(6:44) 14-J.O'Sullivan pass deep left to 88-I.Bruce to NE 22 for 38 yards (36-J.Sanders). Caught at NE 35.,1.854,2.698
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,05:59,1,10,NE 22,7,7,(5:59) 21-F.Gore left end ran ob at NE 6 for 16 yards (27-E.Hobbs).,4.553,1.032
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,05:31,1,6,NE 6,7,13,"(5:31) 14-J.O'Sullivan pass short right to 88-I.Bruce for 6 yards, TOUCHDOWN.",5.585,1.415
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,05:25,,,NE 2,7,14,"6-J.Nedney extra point is GOOD, Center-86-B.Jennings, Holder-4-A.Lee.",0.982,0.018
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,05:25,,,SF 30,7,14,6-J.Nedney kicks 62 yards from SF 30 to NE 8. 27-E.Hobbs to NE 24 for 16 yards (46-D.Walker).,0.146,0.153
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,05:20,1,10,NE 24,7,14,"(5:20) 34-S.Morris up the middle to NE 26 for 2 yards (52-P.Willis). Penalty on NE-72-M.Light, Illegal Formation, declined.",0.299,-0.278
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,04:57,2,8,NE 26,7,14,(4:57) (Shotgun) 33-K.Faulk left end to NE 34 for 8 yards (27-W.Harris). Measurement confirms first down,0.021,1.003
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,04:07,1,10,NE 34,7,14,(4:07) 81-R.Moss right end to NE 36 for 2 yards (26-M.Roman; 93-R.Fields).,1.024,-0.313
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,03:29,2,8,NE 36,7,14,(3:29) 34-S.Morris left tackle to 50 for 14 yards (32-M.Lewis; 94-J.Smith).,0.711,1.482
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,02:48,1,10,MID 50,7,14,(2:48) 34-S.Morris up the middle to SF 49 for 1 yard (51-T.Spikes; 26-M.Roman).,2.193,-0.486
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,02:01,2,9,SF 49,7,14,(2:01) (Shotgun) 16-M.Cassel pass short right to 81-R.Moss pushed ob at SF 44 for 5 yards (22-N.Clements). Caught at SF 46.,1.707,-0.067
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,01:35,3,4,SF 44,7,14,(1:35) 16-M.Cassel sacked at 50 for -6 yards (sack split by 98-P.Haralson and 95-T.Banta-Cain).,1.640,-2.310
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,00:58,4,10,MID 50,7,14,"(:58) 6-C.Hanson punts 50 yards to end zone, Center-66-L.Paxton, Touchback.",-0.670,-0.111
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,00:49,1,10,SF 20,7,14,"(:49) PENALTY on SF-68-A.Snyder, False Start, 5 yards, enforced at SF 20 - No Play.",0.781,-0.687
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,00:49,1,15,SF 15,7,14,(:49) 14-J.O'Sullivan pass incomplete deep left to 82-B.Johnson.,0.095,-0.555
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,1,00:44,2,15,SF 15,7,14,(:44) 14-J.O'Sullivan pass short left to 21-F.Gore to SF 21 for 6 yards (51-J.Mayo). Caught at SF 23.,-0.461,-0.014
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,15:00,3,9,SF 21,7,14,(15:00) 14-J.O'Sullivan pass incomplete deep right to 88-I.Bruce.,-0.474,-1.258
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,14:55,4,9,SF 21,7,14,"(14:55) 4-A.Lee punts 45 yards to NE 34, Center-86-B.Jennings, downed by SF-53-J.Ulbrich.",-1.733,0.718
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,14:44,1,10,NE 34,7,14,(14:44) 32-L.Jordan left tackle to NE 43 for 9 yards (51-T.Spikes; 52-P.Willis).,1.014,0.838
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,14:09,2,1,NE 43,7,14,(14:09) 32-L.Jordan right guard to NE 45 for 2 yards (94-J.Smith; 32-M.Lewis).,1.852,-0.095
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,13:24,1,10,NE 45,7,14,(13:24) 16-M.Cassel pass deep right intended for 81-R.Moss INTERCEPTED by 22-N.Clements at SF 6. 22-N.Clements to SF 6 for no gain (81-R.Moss).,1.757,-1.651
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,13:11,1,10,SF 6,7,14,(13:11) 21-F.Gore up the middle to SF 8 for 2 yards (94-T.Warren).,-0.106,-0.441
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,12:40,2,8,SF 8,7,14,(12:40) 14-J.O'Sullivan pass short middle to 21-F.Gore to SF 11 for 3 yards (54-T.Bruschi; 75-V.Wilfork). Caught at SF 5.,-0.548,-0.244
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,11:55,3,5,SF 11,7,14,(11:55) 14-J.O'Sullivan pass incomplete deep left to 88-I.Bruce.,-0.792,-1.217
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,11:46,4,5,SF 11,7,14,"(11:46) 4-A.Lee punts 46 yards to NE 43, Center-86-B.Jennings, fair catch by 33-K.Faulk.",-2.009,0.253
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,11:38,1,10,NE 43,7,14,(11:38) 16-M.Cassel pass short right to 83-W.Welker to SF 49 for 8 yards (51-T.Spikes). Caught at NE 49.,1.756,0.533
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,11:07,2,2,SF 49,7,14,(11:07) 32-L.Jordan up the middle to SF 48 for 1 yard (51-T.Spikes; 94-J.Smith).,2.289,-0.332
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,10:30,3,1,SF 48,7,14,(10:30) 32-L.Jordan left guard to SF 45 for 3 yards (51-T.Spikes).,1.957,0.626
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,09:55,1,10,SF 45,7,14,(9:55) 32-L.Jordan left guard to SF 44 for 1 yard (92-A.Franklin). NE-32-L.Jordan was injured during the play.,2.583,-0.511
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,09:38,2,9,SF 44,7,14,(9:38) (Shotgun) 16-M.Cassel pass incomplete short middle to 83-W.Welker (30-D.Strickland).,2.071,-0.698
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,09:26,3,9,SF 44,7,14,(9:26) (Shotgun) 16-M.Cassel pass short middle to 10-J.Gaffney to SF 33 for 11 yards (32-M.Lewis). Caught at SF 41.,1.373,2.096
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,08:43,1,10,SF 33,7,14,(8:43) 39-L.Maroney right guard to SF 28 for 5 yards (91-R.McDonald).,3.469,0.163
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,08:08,2,5,SF 28,7,14,(8:08) 39-L.Maroney left end to SF 25 for 3 yards (94-J.Smith; 90-I.Sopoaga).,3.632,-0.219
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,07:29,3,2,SF 25,7,14,(7:29) 34-S.Morris left tackle to SF 16 for 9 yards (90-I.Sopoaga).,3.413,1.160
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,06:51,,,SF 16,7,14,Timeout #1 by SF at 06:51.,4.573,0.000
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,06:51,1,10,SF 16,7,14,(6:51) (Shotgun) 16-M.Cassel pass incomplete short left to 34-S.Morris.,4.573,-0.398
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,06:47,2,10,SF 16,7,14,(6:47) 33-K.Faulk left guard to SF 12 for 4 yards (51-T.Spikes; 91-R.McDonald).,4.175,-0.351
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,06:02,3,6,SF 12,7,14,(6:02) (Shotgun) 16-M.Cassel sacked at SF 17 for -5 yards (91-R.McDonald).,3.824,-1.288
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,05:27,4,11,SF 17,10,14,"(5:27) 3-S.Gostkowski 35 yard field goal is GOOD, Center-66-L.Paxton, Holder-6-C.Hanson.",2.536,0.464
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,05:22,,,NE 30,10,14,3-S.Gostkowski kicks 72 yards from NE 30 to SF -2. 20-A.Rossum to SF 15 for 17 yards (58-P.Woods).,0.411,-0.343
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,05:16,1,10,SF 15,10,14,(5:16) 21-F.Gore up the middle to SF 20 for 5 yards (75-V.Wilfork).,0.068,0.122
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,04:41,2,5,SF 20,10,14,(4:41) 21-F.Gore left guard to SF 24 for 4 yards (96-A.Thomas; 50-M.Vrabel).,0.190,0.122
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,04:00,3,1,SF 24,10,14,(4:00) 21-F.Gore right tackle to SF 23 for -1 yards (54-T.Bruschi).,0.313,-1.382
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,03:27,4,2,SF 23,10,14,"(3:27) 4-A.Lee punts 46 yards to NE 31, Center-86-B.Jennings, fair catch by 33-K.Faulk. PENALTY on SF-98-P.Haralson, Ineligible Downfield Kick, 5 yards, enforced at SF 23 - No Play.",-1.069,-0.314
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,03:14,4,7,SF 18,10,14,"(3:14) 4-A.Lee punts 82 yards to end zone, Center-86-B.Jennings, Touchback.",-1.384,0.830
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,03:04,1,10,NE 20,10,14,(3:04) 16-M.Cassel pass short left to 81-R.Moss ran ob at NE 38 for 18 yards. Caught at NE 27.,0.554,0.831
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,02:46,1,10,NE 38,10,14,(2:46) 39-L.Maroney up the middle to NE 41 for 3 yards (32-M.Lewis; 92-A.Franklin).,1.385,-0.192
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,02:10,2,7,NE 41,10,14,(2:10) 16-M.Cassel pass short left to 84-B.Watson to NE 48 for 7 yards (32-M.Lewis). Caught at NE 47.,1.193,0.810
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,02:00,1,10,NE 48,10,14,(2:00) 33-K.Faulk up the middle to SF 42 for 10 yards (22-N.Clements).,2.003,0.449
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,01:39,1,10,SF 42,10,14,(1:39) (Shotgun) 16-M.Cassel scrambles up the middle to SF 36 for 6 yards (52-P.Willis).,2.452,0.204
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,01:15,2,4,SF 36,10,14,(1:15) (Shotgun) 16-M.Cassel pass short middle to 83-W.Welker to SF 28 for 8 yards (51-T.Spikes). Caught at SF 32.,2.657,0.542
2008,5,October 5,away,San Francisco 49ers,https://www.pro-football-reference.com/boxscores/200810050sfo.htm,2,01:04,,,SF 28,10,14,Timeout #1 by NE at 01:04.,3.199,0.000
