season,week,game_date,game_site,opponent,boxscore_url,quarter,time,down,yds_to_go,location,patriots_score,opponent_score,detail,epb,epa
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,1,,2,7,BUF 33,7,0,"Todd Collins sacked by Tedy Bruschi for 9 yards. Todd Collins fumbles (forced by Tedy Bruschi), recovered by Jerry Ostroski at BB24",0.800,-1.090
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,1,,3,16,BUF 24,7,0,Billy Joe Hobert pass intended for Andre Reed is intercepted by Willie Clay at BB46 and returned for 26 yards,-1.090,-4.240
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,1,7:14,1,10,BUF 20,7,0,Curtis Martin right end for 14 yards (tackle by Bryce Paup and Kurt Schulz),4.240,5.830
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,1,,1,6,BUF 6,7,0,Curtis Martin left guard for -1 yards (tackle by Bruce Smith and Chris Spielman),5.830,4.760
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,1,,2,7,BUF 7,7,0,Keith Byars right guard for 4 yards (tackle by Damien Covington and Bruce Smith),4.760,4.720
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,1,,3,3,BUF 3,7,0,Drew Bledsoe pass incomplete intended for Terry Glenn,4.720,3.040
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,1,,4,3,BUF 3,10,0,Adam Vinatieri 20 yard field goal good,3.040,3.000
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,1,5:22,,,NWE 30,10,0,"Adam Vinatieri kicks off 66 yards, returned by Eric Moulds for 17 yards (tackle by Tedy Bruschi)",0.000,-0.340
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,1,,1,10,BUF 21,10,0,Antowain Smith right guard for 2 yards (tackle by Brandon Mitchell and Chris Slade),0.340,0.070
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,1,,2,8,BUF 23,10,0,Antowain Smith left tackle for 2 yards (tackle by Chris Slade and Mark Wheeler),0.070,-0.360
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,1,,3,6,BUF 25,10,0,Billy Joe Hobert pass incomplete intended for Andre Reed,-0.360,-1.700
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,1,,4,6,BUF 25,10,0,"Chris Mohr punts 50 yards, returned by Dave Meggett for 12 yards (tackle by Rob Coons and Mark Pike)",-1.700,-1.400
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,1,3:42,1,10,NWE 37,10,0,Drew Bledsoe pass complete to Terry Glenn for 8 yards (tackle by Marlon Kerner and Chris Spielman),1.400,1.940
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,1,,2,2,NWE 45,10,0,Curtis Martin middle for 1 yard (tackle by Ted Washington),1.940,1.360
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,1,,3,1,NWE 46,10,0,Drew Bledsoe pass complete to Sam Gash for 3 yards (tackle by Chris Spielman),1.360,2.190
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,1,,1,10,NWE 49,10,0,Drew Bledsoe pass incomplete intended for Terry Glenn,2.190,1.650
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,1,1:39,2,10,NWE 49,10,0,Curtis Martin left tackle for 2 yards (tackle by Damien Covington and Bruce Smith),1.650,1.220
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,1,,3,8,BUF 49,10,0,Drew Bledsoe pass incomplete intended for Ben Coates,1.220,0.000
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,1,,4,8,BUF 49,10,0,"Tom Tupa punts 49 yards, touchback.",0.000,-0.280
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,1,0:44,1,10,BUF 20,10,0,Antowain Smith left tackle for 4 yards (tackle by Jimmy Hitchcock and Brandon Mitchell),0.280,0.270
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,1,,2,6,BUF 24,10,0,"Penalty on Jamie Nails: False Start, 5 yards (accepted)",0.270,-0.460
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,15:00,2,11,BUF 19,10,0,"Billy Joe Hobert left end for 5 yards. Penalty on Ruben Brown: Offensive Holding, 10 yards (accepted) (no play)",-0.460,-1.580
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,2,21,BUF 9,10,0,Billy Joe Hobert pass intended for Andre Reed. Ty Law fumbles is intercepted by Ty Law at NE50 and returned for 40 yards,-1.580,-4.910
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,14:16,1,10,BUF 10,10,0,Drew Bledsoe pass incomplete intended for Keith Byars,4.910,4.190
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,2,10,BUF 10,10,0,Curtis Martin right tackle for 5 yards (tackle by Kurt Schulz),4.190,4.260
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,3,5,BUF 5,10,0,Drew Bledsoe pass incomplete intended for Shawn Jefferson,4.260,3.010
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,4,5,BUF 5,13,0,Adam Vinatieri 23 yard field goal good,3.010,3.000
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,13:20,,,NWE 30,13,0,"Adam Vinatieri kicks off 60 yards, returned by Eric Moulds for 14 yards (tackle by Tedy Bruschi and Chris Carter)",0.000,-0.540
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,1,10,BUF 24,13,0,Billy Joe Hobert pass complete to Antowain Smith for 4 yards (tackle by Henry Thomas),0.540,0.540
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,2,6,BUF 28,13,0,Billy Joe Hobert pass incomplete intended for Quinn Early,0.540,-0.160
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,3,6,BUF 28,13,0,Billy Joe Hobert pass incomplete intended for Quinn Early,-0.160,0.000
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,,,,13,0,Penalty on Jerry Ostroski: Offensive Holding (declined),0.000,-1.500
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,4,6,BUF 28,13,0,"Chris Mohr punts 43 yards, returned by Dave Meggett for 7 yards (tackle by Gabe Northern and Sam Rogers)",-1.500,-1.330
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,12:06,1,10,NWE 36,13,0,Drew Bledsoe pass complete to Terry Glenn for 6 yards (tackle by Marlon Kerner),1.330,1.600
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,2,4,NWE 42,13,0,"Curtis Martin middle for no gain (tackle by Chris Spielman and Ted Washington). Penalty on Marcellus Wiley: Encroachment, 5 yards (accepted) (no play)",1.600,2.060
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,1,10,NWE 47,13,0,Drew Bledsoe pass complete to Ben Coates for 30 yards (tackle by Marlon Kerner and Kurt Schulz),2.060,4.040
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,1,10,BUF 23,13,0,Drew Bledsoe pass incomplete intended for Keith Byars,4.040,3.500
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,2,10,BUF 23,13,0,Curtis Martin left tackle for no gain (tackle by Sam Rogers and Bruce Smith),3.500,2.810
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,3,10,BUF 23,13,0,Drew Bledsoe pass incomplete intended for Vincent Brisby,2.810,1.930
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,4,10,BUF 23,16,0,Adam Vinatieri 41 yard field goal good,1.930,3.000
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,9:19,,,NWE 30,16,0,"Adam Vinatieri kicks off 60 yards, returned by Eric Moulds for 38 yards (tackle by Adam Vinatieri)",0.000,-2.130
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,1,10,BUF 48,16,0,Billy Joe Hobert pass complete to Andre Reed for 9 yards (tackle by Ty Law),2.130,2.800
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,2,1,NWE 43,16,0,Billy Joe Hobert pass complete to Quinn Early for no gain (tackle by Ted Johnson),2.800,2.080
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,3,1,NWE 43,16,0,Antowain Smith right guard for no gain (tackle by Ted Johnson),2.080,0.400
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,4,1,NWE 43,16,0,"Antowain Smith for no gain. Penalty on Jamie Nails: False Start, 5 yards (accepted) (no play)",0.400,0.070
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,4,6,NWE 48,16,0,"Chris Mohr punts 41 yards, returned by Dave Meggett for 6 yards (tackle by Mark Pike and Eric Smedley)",0.070,0.320
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,7:18,1,10,NWE 13,16,0,Curtis Martin middle for 3 yards (tackle by Phil Hansen and Chris Spielman),-0.320,-0.440
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,2,7,NWE 16,16,0,Curtis Martin middle for 4 yards (tackle by Damien Covington and Ted Washington),-0.440,-0.590
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,6:01,3,3,NWE 20,16,0,Drew Bledsoe sacked by Bruce Smith for 10 yards,-0.590,-2.490
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,4,13,NWE 10,16,0,"Tom Tupa punts 49 yards, returned by Eric Moulds for 10 yards (tackle by Marty Moore)",-2.490,-2.320
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,5:31,1,10,NWE 49,16,0,Thurman Thomas middle for no gain (tackle by Todd Collins and Ted Johnson),2.320,1.780
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,2,10,NWE 49,16,0,Billy Joe Hobert sacked by Chris Slade for 3 yards,1.780,0.700
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,3,13,BUF 48,16,0,Billy Joe Hobert pass complete to Quinn Early for 10 yards (tackle by Ted Johnson),0.700,0.460
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,4,3,NWE 42,16,0,Billy Joe Hobert pass complete to Andre Reed for 18 yards (tackle by Ty Law),0.460,3.970
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,,1,10,NWE 24,16,0,Billy Joe Hobert pass complete to Antowain Smith for 5 yards (tackle by Chris Slade),3.970,4.120
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,2:12,2,5,NWE 19,16,0,Billy Joe Hobert pass complete to Jay Riemersma for 3 yards (tackle by Ted Johnson),4.120,3.950
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,2:00,3,2,NWE 16,16,0,Billy Joe Hobert pass incomplete intended for Lonnie Johnson,3.950,2.500
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,1:54,4,2,NWE 16,16,0,Steve Christie 34 yard field goal no good,2.500,-0.540
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,1:51,1,10,NWE 24,16,0,Drew Bledsoe pass complete to Terry Glenn for 14 yards (tackle by Marlon Kerner),0.540,1.470
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,1:21,1,10,NWE 38,16,0,Drew Bledsoe pass incomplete intended for Shawn Jefferson,1.470,0.920
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,1:18,2,10,NWE 38,16,0,Curtis Martin left tackle for 5 yards (tackle by Sean Moran and Marlo Perry),0.920,0.890
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,0:56,3,5,NWE 43,16,0,Drew Bledsoe pass intended for Vincent Brisby is intercepted by Marlo Perry at NE49 and returned for 4 yards,0.890,-2.590
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,0:50,1,10,NWE 45,16,0,Billy Joe Hobert pass complete to Thurman Thomas for 5 yards (tackle by Henry Thomas and Larry Whigham),2.590,2.720
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,0:27,2,5,NWE 40,16,0,Thurman Thomas left guard for 4 yards (tackle by Todd Collins),2.720,2.540
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,0:20,3,1,NWE 36,16,0,"Billy Joe Hobert for no gain. Billy Joe Hobert fumbles, recovered by Billy Joe Hobert at NE41 and returned for -5 yards",2.540,0.530
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,0:15,4,6,NWE 41,16,0,Billy Joe Hobert pass incomplete intended for Andre Reed,0.530,-1.660
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,2,0:08,1,10,NWE 41,16,0,Drew Bledsoe kneels for -1 yards,1.660,0.990
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,15:00,,,BUF 30,16,0,"Steve Christie kicks off 61 yards, returned by Derrick Cullors for 33 yards (tackle by Marlo Perry)",0.000,-1.730
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,1,10,NWE 42,16,0,Drew Bledsoe pass complete to Ben Coates for 18 yards (tackle by Sam Rogers and Kurt Schulz),1.730,2.920
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,1,10,BUF 40,16,0,"Drew Bledsoe sacked by Damien Covington for no gain. Penalty on Henry Jones: Defensive Holding, 5 yards (accepted) (no play)",2.920,3.250
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,1,10,BUF 35,16,0,Curtis Martin left guard for 1 yard (tackle by Phil Hansen),3.250,2.840
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,2,9,BUF 34,16,0,Drew Bledsoe pass incomplete intended for Sam Gash,2.840,2.150
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,3,9,BUF 34,16,0,Drew Bledsoe pass incomplete intended for Terry Glenn,2.150,1.060
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,4,9,BUF 34,19,0,Adam Vinatieri 52 yard field goal good,1.060,3.000
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,13:03,,,NWE 30,19,0,"Adam Vinatieri kicks off 60 yards, returned by Eric Moulds for 16 yards (tackle by Chris Carter). Penalty on Marcellus Wiley: Offensive Holding, 10 yards (accepted)",0.000,0.140
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,1,10,BUF 16,19,0,"Billy Joe Hobert pass complete to Quinn Early for 4 yards. Penalty on Jerry Ostroski: Ineligible Downfield Pass, 5 yards (accepted) (no play)",-0.140,-0.540
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,1,15,BUF 11,19,0,Antowain Smith left tackle for 3 yards (tackle by Ted Johnson),-0.540,-0.890
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,2,12,BUF 14,19,0,Billy Joe Hobert pass incomplete intended for Antowain Smith,-0.890,-1.610
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,3,12,BUF 14,19,0,Billy Joe Hobert pass incomplete intended for Quinn Early,-1.610,-2.470
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,4,12,BUF 14,19,0,"Chris Mohr punts 45 yards, returned by Dave Meggett for 29 yards (tackle by Chris Mohr and Mark Pike)",-2.470,-3.580
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,11:24,1,10,BUF 30,19,0,Drew Bledsoe pass complete to Sam Gash for 4 yards (tackle by Marlon Kerner),3.580,3.570
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,2,6,BUF 26,25,0,"Curtis Martin left guard for 26 yards, touchdown",3.570,7.000
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,10:42,,,,26,0,Adam Vinatieri kicks extra point good,0.000,0.000
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,,,NWE 30,26,0,"Adam Vinatieri kicks off 66 yards, returned by Eric Moulds for 18 yards (tackle by Dietrich Jells)",0.000,-0.410
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,1,10,BUF 22,26,0,Billy Joe Hobert pass incomplete intended for Eric Moulds,0.410,-0.130
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,2,10,BUF 22,26,0,Billy Joe Hobert pass complete to Lonnie Johnson for 1 yard (tackle by Chris Canty),-0.130,-0.690
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,3,9,BUF 23,26,0,Billy Joe Hobert scrambles right guard for 7 yards (tackle by Mike Jones and Mark Wheeler),-0.690,-1.370
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,4,2,BUF 30,26,0,Chris Mohr punts 39 yards,-1.370,-1.000
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,9:06,1,10,NWE 31,26,0,Curtis Martin left end for 20 yards (tackle by Shawn Price),1.000,2.320
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,1,10,BUF 49,26,0,Curtis Martin right tackle for 1 yard (tackle by Damien Covington and Sam Rogers),2.320,1.920
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,7:44,2,9,BUF 48,26,0,Curtis Martin left tackle for -1 yards (tackle by Sean Moran and Chris Spielman),1.920,1.090
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,3,10,BUF 49,26,0,Drew Bledsoe pass complete to Terry Glenn for 22 yards,1.090,3.780
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,1,10,BUF 27,26,0,Dave Meggett left tackle for 6 yards (tackle by Henry Jones),3.780,4.040
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,2,4,BUF 21,26,0,Curtis Martin right guard for 4 yards (tackle by Damien Covington and Chris Spielman),4.040,4.440
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,1,10,BUF 17,26,0,"Curtis Martin right end for 3 yards (tackle by Damien Covington and Chris Spielman). Penalty on Ben Coates: Offensive Holding, 10 yards (accepted) (no play)",4.440,3.780
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,1,20,BUF 27,26,0,Drew Bledsoe pass incomplete intended for Terry Glenn,3.780,2.540
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,2,20,BUF 27,26,0,Curtis Martin left guard for 5 yards (tackle by Damien Covington and Bruce Smith),2.540,2.540
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,3,15,BUF 22,26,0,Drew Bledsoe pass complete to Shawn Jefferson for 13 yards (tackle by Thomas Smith),2.540,2.950
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,4,2,BUF 9,26,0,"Drew Bledsoe pass incomplete intended for Terry Glenn. Penalty on Marlon Kerner: Defensive Pass Interference, 8 yards (accepted) (no play)",2.950,6.970
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,1,1,BUF 1,26,0,Curtis Martin left guard for -3 yards (tackle by Damien Covington and Kurt Schulz),6.970,5.340
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,2,4,BUF 4,32,0,"Drew Bledsoe pass complete to Keith Byars for 4 yards, touchdown",5.340,7.000
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,2:36,,,,33,0,Adam Vinatieri kicks extra point good,0.000,0.000
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,,,NWE 30,33,0,"Adam Vinatieri kicks off 66 yards, returned by Eric Moulds for 20 yards (tackle by Marty Moore). Penalty on Marlo Perry: Offensive Holding, 10 yards (accepted)",0.000,0.280
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,1,10,BUF 14,33,0,Billy Joe Hobert pass complete to Darick Holmes for 9 yards (tackle by Todd Collins and Henry Thomas),-0.280,0.550
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,2,1,BUF 23,33,0,Billy Joe Hobert pass complete to Lonnie Johnson for 7 yards (tackle by Todd Collins and Ted Johnson),0.550,0.940
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,1,10,BUF 30,33,0,Billy Joe Hobert pass complete to Quinn Early for 20 yards (tackle by Jimmy Hitchcock),0.940,0.000
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,,,,33,0,Penalty on Raymond Jackson: Defensive Pass Interference (declined),0.000,2.260
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,1,10,NWE 50,33,0,Billy Joe Hobert pass complete to Darick Holmes for 5 yards (tackle by Willie Clay),2.260,2.390
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,2,5,NWE 45,33,0,Darick Holmes left tackle for 11 yards (tackle by Willie Clay),2.390,3.310
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,3,,1,10,NWE 34,33,0,Billy Joe Hobert pass complete to Quinn Early for 11 yards,3.310,4.040
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,4,15:00,1,10,NWE 23,33,0,Billy Joe Hobert pass complete to Quinn Early for 12 yards (tackle by Ty Law),4.040,4.840
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,4,,1,10,NWE 11,33,0,Darick Holmes right tackle for 10 yards (tackle by Willie Clay),4.840,6.970
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,4,,1,1,NWE 1,33,6,"Darick Holmes right guard for 1 yard, touchdown",6.970,7.000
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,4,13:59,,,,33,6,,0.000,0.000
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,4,,,,BUF 30,33,6,"Steve Christie kicks off 68 yards, returned by Derrick Cullors for 28 yards (tackle by Ken Irvin and Emanuel Martin)",0.000,-0.940
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,4,,1,10,NWE 30,33,6,Curtis Martin left end for no gain (tackle by Sean Moran),0.940,0.000
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,4,,,,,33,6,Penalty on Ben Coates: Offensive Holding (declined),0.000,0.390
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,4,,2,10,NWE 30,33,6,Curtis Martin left end for no gain (tackle by Gabe Northern and Marcellus Wiley),0.390,-0.300
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,4,,3,10,NWE 30,33,6,Drew Bledsoe pass incomplete intended for Shawn Jefferson,-0.300,-1.370
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,4,,4,10,NWE 30,33,6,"Tom Tupa punts 46 yards, returned by Eric Moulds for 10 yards",-1.370,-1.200
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,4,12:09,1,10,BUF 34,33,6,Billy Joe Hobert pass incomplete intended for Quinn Early,1.200,0.660
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,4,,2,10,BUF 34,33,6,Billy Joe Hobert sacked by Chris Slade for 4 yards,0.660,-0.560
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,4,,3,14,BUF 30,33,6,Darick Holmes middle for 19 yards (tackle by Lawyer Milloy),-0.560,2.190
1997,7,October 12,home,Buffalo Bills,https://www.pro-football-reference.com/boxscores/199710120nwe.htm,4,,1,10,BUF 49,33,6,Billy Joe Hobert pass complete to Andre Reed for 6 yards (tackle by Ty Law),2.190,2.460
