season,week,game_date,game_site,opponent,boxscore_url,quarter,time,down,yds_to_go,location,patriots_score,opponent_score,detail,epb,epa
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,,3,3,NWE 44,23,13,Steve Grogan pass incomplete intended for Greg Baty,1.090,-0.460
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,,4,3,NWE 44,23,13,"Rich Camarillo punts 51 yards (tackle by Rich Camarillo), returned by Chris Woods for 34 yards",-0.460,-1.530
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,9:03,1,10,RAI 39,23,13,Rusty Hilger pass complete to Todd Christensen for 11 yards (tackle by Johnny Rembert),1.530,2.260
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,,1,10,NWE 50,23,13,"Rusty Hilger pass incomplete. Penalty on Charley Hannah: Offensive Holding, 10 yards (accepted) (no play)",2.260,1.600
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,,1,20,RAI 40,23,13,Rusty Hilger pass complete to Bo Jackson for 6 yards (tackle by Johnny Rembert),1.600,1.170
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,,2,14,RAI 46,23,13,Rusty Hilger pass complete to Steve Smith for 10 yards (tackle by Ernest Gibson),1.170,1.820
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,,3,4,NWE 44,23,13,Rusty Hilger pass complete to Todd Christensen for 16 yards (tackle by Fred Marion),1.820,3.710
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,,1,10,NWE 28,23,13,Rusty Hilger sacked by Kenneth Sims and Toby Williams for 8 yards,3.710,2.090
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,,2,18,NWE 36,23,13,Rusty Hilger pass complete to Steve Smith for 32 yards (tackle by Roland James),2.090,6.280
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,,1,4,NWE 4,23,13,Marcus Allen middle for 2 yards (tackle by Johnny Rembert),6.280,5.720
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,,2,2,NWE 2,23,19,"Marcus Allen left tackle for 2 yards, touchdown",5.720,7.000
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,,,,,23,20,Chris Bahr kicks extra point good,0.000,0.000
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,4:38,,,RAI 35,23,20,"Chris Bahr kicks off 64 yards, returned by Irving Fryar for 24 yards. Penalty on Lin Dawson: Illegal Block, 10 yards (accepted)",0.000,0.220
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,,1,10,NWE 15,23,20,Steve Grogan pass incomplete intended for Irving Fryar,-0.220,-0.710
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,,2,10,NWE 15,23,20,Steve Grogan sacked by Sean Jones for 4 yards,-0.710,-1.890
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,,3,14,NWE 11,23,20,Steve Grogan pass complete to Cedric Jones for 15 yards (tackle by Matt Millen),-1.890,0.670
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,,1,10,NWE 26,23,20,Tony Collins left for 2 yards (tackle by Matt Millen),0.670,0.400
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,,2,8,NWE 28,23,20,"Mosi Tatupu left for 3 yards. Penalty on Lionel Washington: Offside, 5 yards (accepted) (no play)",0.400,1.070
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,2:00,2,3,NWE 33,23,20,Tony Collins right tackle for 1 yard (tackle by Lionel Washington),1.070,0.500
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,1:53,3,2,NWE 34,23,20,Tony Collins left end for no gain (tackle by Stacey Toran),0.500,-1.110
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,1:46,4,2,NWE 34,23,20,"Rich Camarillo punts 43 yards, returned by Chris Woods for 17 yards (tackle by Darryl Holmes)",-1.110,-1.600
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,1:32,1,10,RAI 40,23,20,Rusty Hilger pass complete to James Lofton for 34 yards (tackle by Ernest Gibson),1.600,3.840
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,1:22,1,10,NWE 26,23,20,Marcus Allen left end for no gain (tackle by Johnny Rembert),3.840,3.300
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,1:04,2,10,NWE 26,23,20,Rusty Hilger pass incomplete intended for Mervyn Fernandez,3.300,2.610
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,0:59,3,10,NWE 26,23,20,Rusty Hilger pass complete to Marcus Allen for 5 yards (tackle by Andre Tippett),2.610,2.110
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,0:51,4,5,NWE 21,23,23,Chris Bahr 39 yard field goal good,2.110,3.000
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,0:46,,,RAI 35,23,23,"Chris Bahr kicks off 65 yards, touchback.",0.000,-0.280
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,,1,10,NWE 20,23,23,Steve Grogan pass complete to Stanley Morgan for 40 yards (tackle by Mike Haynes),0.280,2.920
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,0:35,1,10,RAI 40,23,23,Steve Grogan pass complete to Greg Baty for 5 yards (tackle by Rod Martin),2.920,3.050
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,0:31,2,5,RAI 35,23,23,Steve Grogan pass incomplete intended for Stanley Morgan,3.050,2.340
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,0:25,3,5,RAI 35,23,23,Steve Grogan pass incomplete intended for Tony Collins,2.340,0.980
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,0:21,4,5,RAI 35,23,23,Steve Grogan pass complete to Greg Baty for 11 yards,0.980,0.000
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,,,,,23,23,Penalty on RAI: Defensive Pass Interference (declined),0.000,3.970
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,0:15,1,10,RAI 24,23,23,Steve Grogan scrambles middle for 7 yards (tackle by Bill Pickel),3.970,4.460
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,0:09,2,3,RAI 17,23,23,"Tony Franklin 34 yard field goal no good. Penalty on Lionel Washington: Offside, 5 yards (accepted) (no play)",4.460,4.780
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,0:05,1,10,RAI 12,26,23,Tony Franklin 29 yard field goal good,4.780,3.000
1987,8,November 1,home,Los Angeles Raiders,https://www.pro-football-reference.com/boxscores/198711010nwe.htm,4,0:01,,,NWE 35,26,23,"Tony Franklin kicks off 33 yards, returned by Dokie Williams for -5 yards",0.000,1.270
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,,,,,,,,"Patriots won the coin toss, Giants to receive the opening kickoff.",,
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,15:00,,,NWE 35,0,0,"Tony Franklin kicks off no gain,",0.000,-1.270
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,1,10,NYG 35,0,0,Jeff Rutledge pass complete to George Adams for 6 yards (tackle by Roland James and Ed Reynolds),1.270,1.530
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,2,4,NYG 41,0,0,George Adams middle for 6 yards (tackle by Kenneth Sims),1.530,2.060
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,1,10,NYG 47,0,0,Jeff Rutledge pass complete to George Adams for 5 yards (tackle by Roland James),2.060,2.190
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,2,5,NWE 48,0,0,Jeff Rutledge pass complete to Joe Morris for 8 yards (tackle by Ed Reynolds),2.190,2.920
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,1,10,NWE 40,0,0,George Adams middle for 4 yards (tackle by Garin Veris),2.920,2.910
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,2,6,NWE 36,0,0,Jeff Rutledge pass is intercepted by Fred Marion at NE31 and returned for 19 yards,2.910,-2.260
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,13:00,1,10,NYG 50,0,0,Tony Collins left for 9 yards (tackle by Pepper Johnson),2.260,2.930
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,2,1,NYG 41,0,0,Mosi Tatupu left end for 5 yards (tackle by Lawrence Taylor),2.930,3.180
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,1,10,NYG 36,0,0,Tony Collins middle for 2 yards (tackle by Carl Banks),3.180,2.910
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,2,8,NYG 34,0,0,Mosi Tatupu right end for 2 yards (tackle by Carl Banks and Mark Collins),2.910,2.480
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,3,6,NYG 32,0,0,Steve Grogan pass incomplete intended for Stanley Morgan,2.480,1.250
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,4,6,NYG 32,0,0,Tony Franklin 50 yard field goal no good,1.250,-1.140
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,10:25,1,10,NYG 33,0,0,Joe Morris left end for -2 yards (tackle by Larry McGrew),1.140,0.320
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,2,12,NYG 31,0,0,Jeff Rutledge pass complete to Mark Bavaro for 20 yards (tackle by Roland James),0.320,2.320
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,1,10,NWE 49,0,0,"Penalty on Damian Johnson: Offensive Holding, 10 yards (accepted)",2.320,1.660
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,1,20,NYG 41,0,0,Jeff Rutledge scrambles for 3 yards (tackle by Johnny Rembert),1.660,0.840
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,2,17,NYG 44,0,0,Jeff Rutledge pass complete to George Adams for 15 yards (tackle by Raymond Clayborn),0.840,2.150
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,3,2,NWE 41,0,0,Joe Morris middle for 5 yards (tackle by Roland James and Fred Marion),2.150,3.180
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,1,10,NWE 36,0,0,Jeff Rutledge pass complete to Stephen Baker for 8 yards (tackle by Raymond Clayborn),3.180,3.720
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,2,2,NWE 28,0,0,"Penalty on Brad Benson: Offensive Holding, 11 yards (accepted)",3.720,2.230
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,2,13,NWE 39,0,0,Jeff Rutledge pass is intercepted by Raymond Clayborn at NE4 and returned for no gain,2.230,0.380
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,7:15,1,10,NWE 4,0,0,Tony Collins right for 1 yard (tackle by Carl Banks and George Martin),-0.380,-0.710
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,2,9,NWE 5,0,0,Mosi Tatupu right for 1 yard (tackle by Harry Carson),-0.710,-1.190
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,3,8,NWE 6,0,0,Steve Grogan pass complete to Mosi Tatupu for 11 yards (tackle by Mark Collins),-1.190,-0.060
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,1,10,NWE 17,0,0,Steve Grogan pass complete to Mosi Tatupu for 2 yards (tackle by Carl Banks and Perry Williams),-0.060,-0.250
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,2,8,NWE 19,0,0,Tony Collins right end for 1 yard (tackle by Mark Collins),-0.250,-0.870
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,3,7,NWE 20,0,0,Steve Grogan pass incomplete intended for Lin Dawson,-0.870,-2.030
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,4,7,NWE 20,0,0,"Rich Camarillo punts 50 yards, returned by Phil McConkey for 10 yards",-2.030,-1.600
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,3:37,1,10,NYG 40,0,0,Jeff Rutledge pass complete to Mark Bavaro for 13 yards (tackle by Ed Reynolds),1.600,2.460
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,1,10,NWE 47,0,0,George Adams left for 1 yard (tackle by Garin Veris),2.460,2.050
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,2,9,NWE 46,0,0,Joe Morris left for 2 yards (tackle by Garin Veris),2.050,1.620
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,3,7,NWE 44,0,0,Jeff Rutledge pass incomplete intended for Stephen Baker,1.620,0.330
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,4,7,NWE 44,0,0,"Sean Landeta punts 44 yards, touchback.",0.330,-0.280
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,1:32,1,10,NWE 20,0,0,Tony Collins middle for 7 yards (tackle by Kenny Hill),0.280,0.680
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,2,3,NWE 27,0,0,Tony Collins right for no gain (tackle by George Martin),0.680,-0.030
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,3,3,NWE 27,0,0,Steve Grogan pass complete to Stanley Morgan for 32 yards (tackle by Mark Collins),-0.030,2.850
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,1,,1,10,NYG 41,0,0,Tony Collins right for 3 yards (tackle by Jim Burt and George Martin),2.850,2.710
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,15:00,2,7,NYG 38,0,0,Tony Collins left for no gain (tackle by Jim Burt and Leonard Marshall),2.710,2.020
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,3,7,NYG 38,0,0,Steve Grogan pass complete to Cedric Jones for 11 yards (tackle by Perry Williams),2.020,3.780
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,1,10,NYG 27,0,0,Mosi Tatupu left for no gain (tackle by Perry Williams),3.780,3.230
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,2,10,NYG 27,0,0,Steve Grogan pass complete to Mosi Tatupu for 8 yards (tackle by Mark Collins),3.230,3.640
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,3,2,NYG 19,0,0,Steve Grogan pass is intercepted by Carl Banks at NYG15 and returned for no gain,3.640,0.220
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,12:19,1,10,NYG 15,0,0,Joe Morris left for 5 yards (tackle by Johnny Rembert),-0.220,0.080
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,2,5,NYG 20,0,0,George Adams middle for -1 yards (tackle by Garin Veris and Toby Williams),0.080,-0.880
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,3,6,NYG 19,0,0,Jeff Rutledge pass complete to Phil McConkey for 11 yards,-0.880,0.940
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,1,10,NYG 30,0,0,Jeff Rutledge pass complete to Stephen Baker for 15 yards (tackle by Raymond Clayborn),0.940,1.930
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,1,10,NYG 45,0,0,Joe Morris right end for 9 yards (tackle by Johnny Rembert),1.930,2.600
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,2,1,NWE 46,0,0,Jeff Rutledge pass incomplete intended for Stephen Baker,2.600,1.880
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,3,1,NWE 46,0,0,George Adams left for 2 yards (tackle by Larry McGrew),1.880,2.650
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,1,10,NWE 44,0,0,Jeff Rutledge pass complete to Joe Morris for 8 yards (tackle by Ed Reynolds),2.650,3.190
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,2,2,NWE 36,0,0,Joe Morris middle for 5 yards (tackle by Roland James and Fred Marion),3.190,3.510
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,1,10,NWE 31,0,0,Jeff Rutledge pass incomplete intended for Joe Morris,3.510,2.970
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,2,10,NWE 31,0,0,George Adams left for -3 yards (tackle by Garin Veris),2.970,1.880
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,3,13,NWE 34,0,0,Jeff Rutledge pass complete to Stephen Baker for 27 yards (tackle by Raymond Clayborn),1.880,5.600
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,1,7,NWE 7,0,0,Jeff Rutledge pass incomplete intended for George Adams,5.600,4.760
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,2,7,NWE 7,0,0,Joe Morris right for 6 yards (tackle by Ed Reynolds),4.760,5.170
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,3,1,NWE 1,0,0,"Penalty on Brad Benson: Offensive Holding, 10 yards (accepted)",5.170,3.120
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,3,11,NWE 11,0,0,"Penalty on Garin Veris: Illegal Hands to Face, 5 yards (accepted)",3.120,5.830
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,1,6,NWE 6,0,0,"Penalty on Damian Johnson: Offensive Holding, 10 yards (accepted)",5.830,4.310
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,1,16,NWE 16,0,6,"Jeff Rutledge pass complete to Mark Bavaro for 16 yards, touchdown",4.310,7.000
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,,,,0,7,Raul Allegre kicks extra point good,0.000,0.000
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,5:50,,,NYG 35,0,7,"Raul Allegre kicks off 67 yards, returned by Stephen Starring for 13 yards (tackle by Wayne Haddix)",0.000,0.370
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,1,10,NWE 11,0,7,Steve Grogan pass incomplete intended for Greg Baty,-0.370,-0.780
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,2,10,NWE 11,0,7,Steve Grogan sacked by Lawrence Taylor for 5 yards,-0.780,-2.010
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,3,15,NWE 6,0,7,"Penalty on NWE: Delay of Game, 3 yards (accepted)",-2.010,-2.360
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,3,18,NWE 3,0,7,Steve Grogan pass complete to Greg Baty for 6 yards (tackle by Perry Williams),-2.360,-2.490
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,4,12,NWE 9,0,7,"Rich Camarillo punts 41 yards, returned by Phil McConkey for 10 yards (tackle by Jim Bowman)",-2.490,-2.920
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,4:17,1,10,NWE 40,0,7,Jeff Rutledge pass incomplete intended for Mark Bavaro,2.920,2.370
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,2,10,NWE 40,0,7,Joe Morris right for 8 yards (tackle by Brent Williams),2.370,2.740
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,3,2,NWE 32,0,7,"Jeff Rutledge scrambles middle for 4 yards. Jeff Rutledge fumbles, recovered by Jeff Rutledge at NE28 and returned for 4 yards (forced by Roland James)",2.740,3.710
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,1,10,NWE 28,0,7,Jeff Rutledge pass complete to Stephen Baker for 19 yards (tackle by Raymond Clayborn),3.710,5.140
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,1,9,NWE 9,0,13,"Jeff Rutledge pass complete to George Adams for 9 yards, touchdown",5.140,7.000
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,,,,0,14,Raul Allegre kicks extra point good,0.000,0.000
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,2:49,,,NYG 35,0,14,"Raul Allegre kicks off 60 yards, returned by Stephen Starring for 13 yards (tackle by Byron Hunt)",0.000,-0.040
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,1,10,NWE 18,0,14,Tony Collins left for 1 yard (tackle by Leonard Marshall),0.040,-0.320
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,2,9,NWE 19,0,14,Steve Grogan pass complete to Tony Collins for 5 yards (tackle by Gary Reasons),-0.320,-0.400
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,2:00,3,4,NWE 24,0,14,Steve Grogan pass complete to Tony Collins for 11 yards (tackle by Andy Headen),-0.400,1.270
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,1,10,NWE 35,0,14,Steve Grogan pass incomplete intended for Lin Dawson,1.270,0.720
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,2,10,NWE 35,0,14,Tony Collins middle for 4 yards (tackle by Carl Banks),0.720,0.560
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,3,6,NWE 39,0,14,Steve Grogan pass complete to Tony Collins for 3 yards. Tony Collins fumbles (forced by Carl Banks),0.560,-0.780
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,4,6,NWE 39,0,14,Rich Camarillo punts 26 yards,-0.780,-1.270
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,1:18,1,10,NYG 35,0,14,Jeff Rutledge pass incomplete,1.270,0.720
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,2,10,NYG 35,0,14,Joe Morris middle for 13 yards (tackle by Fred Marion),0.720,2.130
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,1:08,1,10,NYG 48,0,14,"Penalty on NYG: Illegal Formation, 5 yards (accepted)",2.130,1.800
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,1,15,NYG 43,0,14,Jeff Rutledge sacked by Ed Reynolds for 5 yards,1.800,0.230
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,,2,20,NYG 38,0,14,Jeff Rutledge sacked by Ed Reynolds for 7 yards,0.230,-1.350
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,0:25,3,27,NYG 31,0,14,Joe Morris middle for 8 yards (tackle by Roland James),-1.350,-0.780
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,0:18,4,19,NYG 39,0,14,"Sean Landeta punts 54 yards (tackle by Sean Landeta), returned by Irving Fryar for 36 yards",-0.780,-1.800
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,2,0:04,1,10,NWE 43,0,14,Steve Grogan pass is intercepted by Herb Welch at NYG13 and returned for no gain,1.800,1.250
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,3,15:00,,,NYG 35,0,14,"Raul Allegre kicks off 59 yards, returned by Stephen Starring for 26 yards (tackle by Greg Lasker)",0.000,-1.070
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,3,,1,10,NWE 32,0,14,Mosi Tatupu left for 3 yards (tackle by Jim Burt),1.070,0.930
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,3,,2,7,NWE 35,0,14,Steve Grogan pass complete to Stanley Morgan for 16 yards (tackle by Carl Banks),0.930,0.000
1987,9,November 8,away,New York Giants,https://www.pro-football-reference.com/boxscores/198711080nyg.htm,3,,,,NYG 49,0,14,"Penalty on Leonard Marshall: Roughing the Passer, 15 yards (accepted)",0.000,3.310
