season,week,game_date,game_site,opponent,boxscore_url,quarter,time,down,yds_to_go,location,patriots_score,opponent_score,detail,epb,epa,play_type,two_point_attempt,passer,rusher,receiver,interceptor,sacker,punter,kicker,returner,blocker,tackler_1,tackler_2,forced_fumble_player,fumble_recovery_player,penalized_player
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,3,,2,12,NWE 41,13,3,Doug Flutie pass complete to John Stephens for 15 yards (tackle by Patrick Allen),0.980,2.650,pass,,Doug Flutie,,John Stephens,,,,,,,Patrick Allen,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,3,,1,10,HOU 44,13,3,Doug Flutie pass incomplete intended for Hart Lee Dykes,2.650,2.110,pass,,Doug Flutie,,Hart Lee Dykes,,,,,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,3,,2,10,HOU 44,13,3,John Stephens left tackle for 3 yards (tackle by Robert Lyles),2.110,1.820,run,,,John Stephens,,,,,,,,Robert Lyles,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,3,,3,7,HOU 41,13,3,Doug Flutie pass incomplete intended for Hart Lee Dykes,1.820,0.530,pass,,Doug Flutie,,Hart Lee Dykes,,,,,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,3,,4,7,HOU 41,13,3,"Jeff Feagles punts 30 yards, returned by Kenny Johnson for no gain. Kenny Johnson fumbles, recovered by Vincent Brown at HOIL11",0.530,4.840,punt,,,,,,,Jeff Feagles,,Kenny Johnson,,,,,Vincent Brown,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,3,6:03,1,10,HOU 11,13,3,"John Stephens right guard for 11 yards, touchdown",4.840,7.000,run,,,John Stephens,,,,,,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,3,,,,,20,3,Greg Davis kicks extra point good,0.000,0.000,extra_point,,,,,,,,Greg Davis,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,3,,,,NWE 35,20,3,"Greg Davis kicks off 51 yards, returned by Lorenzo White for 16 yards (tackle by David Ward)",0.000,-0.940,kickoff,,,,,,,,Greg Davis,Lorenzo White,,David Ward,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,3,5:58,1,10,HOU 30,20,3,Warren Moon sacked by Brent Williams for 8 yards,0.940,-0.690,pass,,Warren Moon,,,,Brent Williams,,,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,3,,2,18,HOU 22,20,3,Warren Moon sacked by Kenneth Sims for 9 yards,-0.690,-3.300,pass,,Warren Moon,,,,Kenneth Sims,,,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,3,,3,27,HOU 13,20,3,Warren Moon pass complete to Curtis Duncan for 18 yards (tackle by Fred Marion),-3.300,0.000,pass,,Warren Moon,,Curtis Duncan,,,,,,,Fred Marion,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,3,,,,,20,3,"Penalty on Gary Jeter: Roughing the Passer, 15 yards (accepted)",0.000,1.990,penalty,,,,,,,,,,,,,,,Gary Jeter
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,3,,1,10,HOU 46,20,3,Alonzo Highsmith right for 2 yards (tackle by Johnny Rembert),1.990,1.720,run,,,Alonzo Highsmith,,,,,,,,Johnny Rembert,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,3,,2,8,HOU 48,20,3,Allen Pinkett right for 8 yards,1.720,0.000,run,,,Allen Pinkett,,,,,,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,3,,,,,20,3,"Penalty on Jay Pennison: Offensive Holding, 10 yards (accepted)",0.000,1.450,penalty,,,,,,,,,,,,,,,Jay Pennison
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,3,,2,10,HOU 46,20,3,"Warren Moon pass incomplete. Penalty on Jay Pennison: Ineligible Man Downfield, 10 yards (accepted) (no play)",1.450,0.100,no_play,,,,,,,,,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,3,,2,20,HOU 36,20,3,Warren Moon pass complete to Ernest Givins for 48 yards (tackle by Eric Coleman),0.100,4.510,pass,,Warren Moon,,Ernest Givins,,,,,,,Eric Coleman,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,3,,1,10,NWE 16,20,3,Allen Pinkett middle for 2 yards (tackle by Vincent Brown),4.510,4.210,run,,,Allen Pinkett,,,,,,,,Vincent Brown,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,3,,2,8,NWE 14,20,3,Alonzo Highsmith middle for 7 yards (tackle by Gary Jeter),4.210,4.850,run,,,Alonzo Highsmith,,,,,,,,Gary Jeter,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,3,,3,1,NWE 7,20,3,Warren Moon middle for 4 yards (tackle by Fred Marion),4.850,6.510,run,,,Warren Moon,,,,,,,,Fred Marion,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,15:00,1,3,NWE 3,20,3,Lorenzo White left end for 1 yard (tackle by Vincent Brown),6.510,5.720,run,,,Lorenzo White,,,,,,,,Vincent Brown,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,2,2,NWE 2,20,3,Alonzo Highsmith left end for -2 yards (tackle by Vincent Brown),5.720,4.490,run,,,Alonzo Highsmith,,,,,,,,Vincent Brown,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,3,4,NWE 4,20,3,"Penalty on HOU: Delay of Game, 5 yards (accepted)",4.490,3.360,penalty,,,,,,,,,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,3,9,NWE 9,20,3,Warren Moon pass complete to Haywood Jeffires for 5 yards (tackle by Roland James),3.360,3.030,pass,,Warren Moon,,Haywood Jeffires,,,,,,,Roland James,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,4,4,NWE 4,20,6,Tony Zendejas 22 yard field goal good,3.030,3.000,field_goal,,,,,,,,Tony Zendejas,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,,,HOU 35,20,6,"Tony Zendejas kicks off 57 yards, returned by Marvin Allen for 28 yards (tackle by Cris Dishman)",0.000,-1.330,kickoff,,,,,,,,Tony Zendejas,Marvin Allen,,Cris Dishman,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,12:24,1,10,NWE 36,20,6,John Stephens left for -1 yards (tackle by William Fuller),1.330,0.660,run,,,John Stephens,,,,,,,,William Fuller,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,2,11,NWE 35,20,6,Bob Perryman middle for 1 yard (tackle by Ray Childress),0.660,0.100,run,,,Bob Perryman,,,,,,,,Ray Childress,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,3,10,NWE 36,20,6,Doug Flutie pass complete to Sammy Martin for 16 yards (tackle by Steve Brown),0.100,2.390,pass,,Doug Flutie,,Sammy Martin,,,,,,,Steve Brown,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,1,10,HOU 48,20,6,Doug Flutie pass complete to Stanley Morgan for 7 yards (tackle by Patrick Allen),2.390,2.790,pass,,Doug Flutie,,Stanley Morgan,,,,,,,Patrick Allen,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,2,3,HOU 41,20,6,Bob Perryman middle for 6 yards (tackle by John Grimsley),2.790,3.250,run,,,Bob Perryman,,,,,,,,John Grimsley,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,1,10,HOU 35,20,6,Bob Perryman middle for no gain (tackle by Richard Byrd),3.250,2.700,run,,,Bob Perryman,,,,,,,,Richard Byrd,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,2,10,HOU 35,20,6,Bob Perryman middle for 7 yards (tackle by Bubba McDowell),2.700,2.940,run,,,Bob Perryman,,,,,,,,Bubba McDowell,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,3,3,HOU 28,20,6,John Stephens right tackle for 2 yards (tackle by Al Smith),2.940,1.890,run,,,John Stephens,,,,,,,,Al Smith,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,4,1,HOU 26,23,6,Greg Davis 43 yard field goal good,1.890,3.000,field_goal,,,,,,,,Greg Davis,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,,,NWE 35,23,6,"Greg Davis kicks off 60 yards, returned by Lorenzo White for 15 yards (tackle by Jim Bowman)",0.000,-0.280,kickoff,,,,,,,,Greg Davis,Lorenzo White,,Jim Bowman,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,6:49,1,10,HOU 20,23,6,Warren Moon scrambles middle for 4 yards (tackle by Gary Jeter),0.280,0.270,run,,,Warren Moon,,,,,,,,Gary Jeter,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,2,6,HOU 24,23,6,Warren Moon pass complete to Drew Hill for 8 yards (tackle by Roland James),0.270,1.070,pass,,Warren Moon,,Drew Hill,,,,,,,Roland James,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,1,10,HOU 32,23,6,Warren Moon pass complete to Ernest Givins for 15 yards (tackle by Rodney Rice),1.070,2.060,pass,,Warren Moon,,Ernest Givins,,,,,,,Rodney Rice,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,1,10,HOU 47,23,6,Warren Moon pass incomplete intended for Curtis Duncan,2.060,1.520,pass,,Warren Moon,,Curtis Duncan,,,,,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,2,10,HOU 47,23,6,Warren Moon pass complete to Ernest Givins for 33 yards (tackle by Eric Coleman),1.520,4.240,pass,,Warren Moon,,Ernest Givins,,,,,,,Eric Coleman,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,1,10,NWE 20,23,6,"Warren Moon pass complete to Drew Hill for 20 yards, touchdown",4.240,7.000,pass,,Warren Moon,,Drew Hill,,,,,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,,,,23,13,Tony Zendejas kicks extra point good,0.000,0.000,extra_point,,,,,,,,Tony Zendejas,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,,,HOU 35,23,13,"Tony Zendejas kicks off 9 yards,",0.000,1.860,kickoff,,,,,,,,Tony Zendejas,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,5:11,1,10,HOU 44,23,13,Warren Moon pass incomplete intended for Drew Hill,1.860,1.320,pass,,Warren Moon,,Drew Hill,,,,,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,2,10,HOU 44,23,13,Warren Moon scrambles middle for 19 yards,1.320,3.120,run,,,Warren Moon,,,,,,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,1,10,NWE 37,23,13,Warren Moon pass incomplete intended for Ernest Givins,3.120,2.570,pass,,Warren Moon,,Ernest Givins,,,,,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,2,10,NWE 37,23,13,Warren Moon pass intended for Curtis Duncan is intercepted by Eric Coleman at NE27 and returned for 1 yard,2.570,-0.810,pass,,Warren Moon,,Curtis Duncan,Eric Coleman,,,,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,4:34,1,10,NWE 28,23,13,Marvin Allen right tackle for 7 yards (tackle by Robert Lyles),0.810,1.210,run,,,Marvin Allen,,,,,,,,Robert Lyles,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,2,3,NWE 35,23,13,Marvin Allen middle for 2 yards (tackle by Doug Smith),1.210,0.760,run,,,Marvin Allen,,,,,,,,Doug Smith,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,3,1,NWE 37,23,13,Marvin Allen left for 13 yards (tackle by Jeff Donaldson),0.760,2.260,run,,,Marvin Allen,,,,,,,,Jeff Donaldson,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,1,10,HOU 50,23,13,Marvin Allen middle for 2 yards (tackle by Robert Lyles),2.260,1.980,run,,,Marvin Allen,,,,,,,,Robert Lyles,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,2,8,HOU 48,23,13,Bob Perryman middle for 3 yards (tackle by Jeff Donaldson),1.980,1.690,run,,,Bob Perryman,,,,,,,,Jeff Donaldson,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,3,5,HOU 45,23,13,Doug Flutie sacked by Robert Lyles for 7 yards,1.690,-0.190,pass,,Doug Flutie,,,,Robert Lyles,,,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,4,12,NWE 48,23,13,"Penalty on NWE: Delay of Game, 5 yards (accepted)",-0.190,-0.520,penalty,,,,,,,,,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,4,17,NWE 43,23,13,"Jeff Feagles punts 43 yards, returned by Kenny Johnson for 8 yards (tackle by Marv Cook)",-0.520,-0.410,punt,,,,,,,Jeff Feagles,,Kenny Johnson,,Marv Cook,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,2:44,1,10,HOU 22,23,13,Warren Moon pass complete to Haywood Jeffires for 5 yards (tackle by Johnny Rembert),0.410,0.540,pass,,Warren Moon,,Haywood Jeffires,,,,,,,Johnny Rembert,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,,2,5,HOU 27,23,13,Warren Moon pass complete to Drew Hill for 13 yards (tackle by Roland James),0.540,1.600,pass,,Warren Moon,,Drew Hill,,,,,,,Roland James,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,2:00,1,10,HOU 40,23,13,Warren Moon pass incomplete intended for Haywood Jeffires,1.600,1.050,pass,,Warren Moon,,Haywood Jeffires,,,,,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,1:55,2,10,HOU 40,23,13,Warren Moon pass is intercepted by Maurice Hurst at NE19 and returned for 13 yards,1.050,-1.070,pass,,Warren Moon,,,Maurice Hurst,,,,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,1:44,1,10,NWE 32,23,13,Doug Flutie kneels for -2 yards,1.070,0.260,run,,,Doug Flutie,,,,,,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,0:59,2,12,NWE 30,23,13,Doug Flutie kneels for -1 yards,0.260,-0.560,run,,,Doug Flutie,,,,,,,,,,,,
1989,5,October 8,home,Houston Oilers,https://www.pro-football-reference.com/boxscores/198910080nwe.htm,4,0:19,3,13,NWE 29,23,13,Doug Flutie kneels for -2 yards,-0.560,-1.570,run,,,Doug Flutie,,,,,,,,,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,,,,,,,,"Patriots won the coin toss, Patriots to receive the opening kickoff.",,,other,,,,,,,,,,,,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,15:00,,,ATL 35,0,0,"Paul McFadden kicks off 66 yards, returned by Sammy Martin for 32 yards (tackle by Gary Wilkins)",0.000,-1.000,kickoff,,,,,,,,Paul McFadden,Sammy Martin,,Gary Wilkins,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,1,10,NWE 31,0,0,John Stephens left for no gain (tackle by Tim Green),1.000,0.460,run,,,John Stephens,,,,,,,,Tim Green,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,2,10,NWE 31,0,0,Doug Flutie pass incomplete intended for Cedric Jones,0.460,-0.230,pass,,Doug Flutie,,Cedric Jones,,,,,,,,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,3,10,NWE 31,0,0,Doug Flutie pass complete to Sammy Martin for 14 yards,-0.230,1.930,pass,,Doug Flutie,,Sammy Martin,,,,,,,,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,1,10,NWE 45,0,0,Bob Perryman right for 4 yards (tackle by Tim Green),1.930,1.920,run,,,Bob Perryman,,,,,,,,Tim Green,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,2,6,NWE 49,0,0,John Stephens right for 1 yard (tackle by Michael Reid),1.920,1.360,run,,,John Stephens,,,,,,,,Michael Reid,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,3,5,ATL 50,0,0,Doug Flutie pass complete to Sammy Martin for 12 yards (tackle by Deion Sanders),1.360,3.050,pass,,Doug Flutie,,Sammy Martin,,,,,,,Deion Sanders,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,1,10,ATL 38,0,0,Doug Flutie pass incomplete intended for John Stephens,3.050,2.510,pass,,Doug Flutie,,John Stephens,,,,,,,,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,2,10,ATL 38,0,0,John Stephens middle for 4 yards (tackle by Mike Gann),2.510,2.340,run,,,John Stephens,,,,,,,,Mike Gann,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,3,6,ATL 34,0,0,Doug Flutie pass incomplete,2.340,1.070,pass,,Doug Flutie,,,,,,,,,,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,4,6,ATL 34,3,0,Greg Davis 52 yard field goal good,1.070,3.000,field_goal,,,,,,,,Greg Davis,,,,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,,,NWE 35,3,0,"Greg Davis kicks off 63 yards, returned by Deion Sanders for 23 yards (tackle by Terrence Cooks)",0.000,-0.610,kickoff,,,,,,,,Greg Davis,Deion Sanders,,Terrence Cooks,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,11:17,1,10,ATL 25,3,0,Chris Miller pass complete to Ron Heller for 15 yards (tackle by Roland James),0.610,1.600,pass,,Chris Miller,,Ron Heller,,,,,,,Roland James,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,1,10,ATL 40,3,0,Chris Miller pass complete to Gene Lang for 6 yards (tackle by Vincent Brown),1.600,1.860,pass,,Chris Miller,,Gene Lang,,,,,,,Vincent Brown,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,2,4,ATL 46,3,0,Kenny Flowers left for 3 yards,1.860,1.550,run,,,Kenny Flowers,,,,,,,,,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,3,1,ATL 49,3,0,Chris Miller pass complete to Gary Wilkins for 36 yards (tackle by Maurice Hurst),1.550,4.580,pass,,Chris Miller,,Gary Wilkins,,,,,,,Maurice Hurst,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,1,10,NWE 15,3,0,Chris Miller pass incomplete intended for Kenny Flowers,4.580,3.950,pass,,Chris Miller,,Kenny Flowers,,,,,,,,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,2,10,NWE 15,3,0,Kenny Flowers middle for 2 yards (tackle by Tim Goad),3.950,3.400,run,,,Kenny Flowers,,,,,,,,Tim Goad,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,3,8,NWE 13,3,0,Chris Miller pass incomplete intended for Stacey Bailey,3.400,2.570,pass,,Chris Miller,,Stacey Bailey,,,,,,,,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,4,8,NWE 13,3,3,Paul McFadden 30 yard field goal good,2.570,3.000,field_goal,,,,,,,,Paul McFadden,,,,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,,,ATL 35,3,3,"Paul McFadden kicks off 61 yards, returned by Sammy Martin for 24 yards (tackle by Galand Thaxton)",0.000,-0.810,kickoff,,,,,,,,Paul McFadden,Sammy Martin,,Galand Thaxton,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,7:46,1,10,NWE 28,3,3,John Stephens right for 6 yards (tackle by John Rade),0.810,1.070,run,,,John Stephens,,,,,,,,John Rade,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,2,4,NWE 34,3,3,John Stephens left for 3 yards (tackle by Ben Thomas),1.070,0.760,run,,,John Stephens,,,,,,,,Ben Thomas,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,3,1,NWE 37,3,3,"John Stephens right for no gain Penalty on NWE: Illegal Motion, 5 yards (accepted) (no play)",0.760,0.100,no_play,,,,,,,,,,,,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,3,6,NWE 32,3,3,Doug Flutie pass incomplete intended for Cedric Jones,0.100,-1.240,pass,,Doug Flutie,,Cedric Jones,,,,,,,,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,4,6,NWE 32,3,3,Jeff Feagles punts 64 yards,-1.240,0.380,punt,,,,,,,Jeff Feagles,,,,,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,5:21,1,10,ATL 4,3,3,Kenny Flowers left for 3 yards (tackle by Johnny Rembert),-0.380,-0.560,run,,,Kenny Flowers,,,,,,,,Johnny Rembert,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,2,7,ATL 7,3,3,Chris Miller pass intended for Shawn Collins is intercepted by Raymond Clayborn at ATL26 and returned for no gain,-0.560,-3.840,pass,,Chris Miller,,Shawn Collins,Raymond Clayborn,,,,,,,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,4:33,1,10,ATL 26,3,3,Bob Perryman right for 1 yard (tackle by Tony Casillas and Mike Gann),3.840,3.430,run,,,Bob Perryman,,,,,,,,Tony Casillas,Mike Gann,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,2,9,ATL 25,3,3,Doug Flutie pass incomplete intended for Cedric Jones,3.430,2.740,pass,,Doug Flutie,,Cedric Jones,,,,,,,,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,3,9,ATL 25,3,3,Doug Flutie pass complete to Hart Lee Dykes for 18 yards,2.740,5.600,pass,,Doug Flutie,,Hart Lee Dykes,,,,,,,,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,1,7,ATL 7,3,3,John Stephens right for 3 yards (tackle by John Rade),5.600,5.340,run,,,John Stephens,,,,,,,,John Rade,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,2,4,ATL 4,3,3,John Stephens right for 1 yard (tackle by John Rade),5.340,4.720,run,,,John Stephens,,,,,,,,John Rade,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,3,3,ATL 3,3,3,Doug Flutie sacked by Scott Case for 12 yards,4.720,2.440,pass,,Doug Flutie,,,,Scott Case,,,,,,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,4,15,ATL 15,6,3,Greg Davis 32 yard field goal good,2.440,3.000,field_goal,,,,,,,,Greg Davis,,,,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,,,NWE 35,6,3,"Greg Davis kicks off 66 yards, returned by Keith Jones for 26 yards",0.000,-0.610,kickoff,,,,,,,,Greg Davis,Keith Jones,,,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,1:20,1,10,ATL 25,6,3,Gene Lang middle for 4 yards,0.610,0.600,run,,,Gene Lang,,,,,,,,,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,1,,2,6,ATL 29,6,3,Kenny Flowers middle for -1 yards (tackle by Kenneth Sims),0.600,-0.230,run,,,Kenny Flowers,,,,,,,,Kenneth Sims,,,,
1989,6,October 15,away,Atlanta Falcons,https://www.pro-football-reference.com/boxscores/198910150atl.htm,2,15:00,3,7,ATL 28,6,3,Chris Miller pass incomplete intended for Gene Lang,-0.230,-1.500,pass,,Chris Miller,,Gene Lang,,,,,,,,,,,
