Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
30.0,Billy Cundiff,22.0,K,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
31.0,Woodrow Dantzler,23.0,RB,5,0,0,0,0,0,0.0,0,2,0,0,0,0.0,,,,,0,
32.0,Keith Davis,24.0,DB,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,4.0,1.0,0.0,0,
33.0,Demetric Evans,23.0,DE,4,0,0,0,0,0,0.0,1,0,0,0,0,0.0,3.0,2.0,1.0,0.0,0,
34.0,Filip Filipovic,25.0,P,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
35.0,Jeff Grau,23.0,LS,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,4.0,1.0,0.0,0,
36.0,Troy Hambrick,26.0,RB,16,0,0,0,0,0,0.0,0,2,0,-8,0,0.0,13.0,11.0,2.0,0.0,0,
37.0,Micah Knorr,27.0,P,7,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
38.0,Louis Mackey,25.0,LB,15,0,0,0,0,0,0.0,0,0,1,0,0,0.0,12.0,10.0,2.0,0.0,0,
39.0,Michael Myers,26.0,DT,16,0,0,0,0,0,3.0,0,0,1,3,0,1.0,35.0,22.0,13.0,6.0,0,
40.0,John Nix,26.0,DT,14,0,0,0,0,0,0.0,1,0,0,0,0,0.0,10.0,7.0,3.0,1.0,0,
41.0,Ken-Yon Rambo,24.0,WR,16,0,0,0,0,0,0.0,0,3,1,0,0,0.0,2.0,2.0,0.0,0.0,0,
42.0,Lynn Scott,25.0,DB,14,0,0,0,0,0,3.0,0,0,0,0,0,0.0,14.0,9.0,5.0,0.0,0,
43.0,Reggie Swinton,27.0,WR,14,0,0,0,0,0,0.0,0,1,1,0,0,0.0,3.0,2.0,1.0,0.0,0,
44.0,Colston Weatherington,25.0,DE,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
45.0,Randal Williams,24.0,WR,11,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,8.0,0.0,0.0,0,
,Team Totals,,,16,16,19,227,3,85,77.0,16,33,23,-8,0,24.0,1004.0,818.0,186.0,72.0,0,
